,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.8969730687032001,0.0,0.0,0.0,0.0,0.8298666384618822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969730687032001,8035.T,10000000.0,10000000.0,10000000.0,4063.T,0.0,0.0,4063.T,0.0,0.0,8035.T,0.0,0.0
2017-01-05,0.0,0.8367886713927092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367886713927092,6098.T,9000422.0,10014018.627807617,10000000.828065362,4063.T,0.0,0.0,8035.T,0.0,0.0,6098.T,675.0,1480.8575230597967
2017-01-06,0.0,0.8446463900372959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446463900372959,6098.T,8001606.0,10035451.134643555,10000001.636226458,8035.T,0.0,0.0,6098.T,675.0,1480.8575230597967,6098.T,668.0,1495.2347427561315
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,7003726.0,9992273.758789062,10000002.371054111,6098.T,675.0,1480.8575230597967,6098.T,668.0,1495.2347427561315,4063.T,114.0,8753.339779189937
2017-01-11,0.0,0.8061403419019594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8061403419019594,6098.T,7998880.381,10001009.534808595,9995577.923988748,6098.T,668.0,1495.2347427561315,4063.T,114.0,8753.339779189937,6098.T,0.0,0.0
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8017672.2435,10005311.953460937,10009187.32224731,4063.T,114.0,8753.339779189937,6098.T,0.0,0.0,4063.T,113.0,8793.224282474841
2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9011432.3355,10004228.044484375,10005066.679419657,6098.T,0.0,0.0,4063.T,113.0,8793.224282474841,4063.T,0.0,0.0
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9011432.3355,10002760.810109375,10005066.679419657,4063.T,113.0,8793.224282474841,4063.T,0.0,0.0,4063.T,0.0,0.0
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9996683.4855,9996683.4855,9996683.4855,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037057695993544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037057695993544,4519.T,9996683.4855,9996683.4855,9996683.4855,4063.T,0.0,0.0,4063.T,0.0,0.0,4519.T,0.0,0.0
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9001074.4855,9991330.6339375,9996684.482941322,4063.T,0.0,0.0,4519.T,0.0,0.0,4063.T,111.0,8969.459436408297
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9001074.4855,9995140.080226563,9996684.482941322,4519.T,0.0,0.0,4063.T,111.0,8969.459436408297,4063.T,0.0,0.0
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084907289476407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084907289476407,4519.T,9001074.4855,9990198.195460938,9996684.482941322,4063.T,111.0,8969.459436408297,4063.T,0.0,0.0,4519.T,0.0,0.0
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475663782944062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475663782944062,4519.T,8985643.3035,9981763.214144532,9984758.990249017,4063.T,0.0,0.0,4519.T,0.0,0.0,4519.T,948.0,1053.9195007901017
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,7985739.3035,9983331.165316407,9984759.548378935,4519.T,0.0,0.0,4519.T,948.0,1053.9195007901017,4063.T,110.0,9090.041437544709
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,7985739.3035,10027352.63894922,9984759.548378935,4519.T,948.0,1053.9195007901017,4063.T,110.0,9090.041437544709,4063.T,0.0,0.0
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623699045335961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623699045335961,4519.T,8994257.7755,10003345.246203125,9994162.333629917,4063.T,110.0,9090.041437544709,4063.T,0.0,0.0,4519.T,0.0,0.0
2017-01-30,0.0,0.8333317740896661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527333388199346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527333388199346,4519.T,8984100.5485,9984097.955970703,9984097.955970703,4063.T,0.0,0.0,4519.T,0.0,0.0,4519.T,946.0,1057.0797119140623
2017-01-31,0.0,0.836011385012521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836011385012521,6098.T,7984921.5485,9974703.113441406,9984098.383014955,4519.T,0.0,0.0,4519.T,946.0,1057.0797119140623,6098.T,635.0,1573.5109087311057
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,6992873.5485,10045985.116249023,9984098.797538837,4519.T,946.0,1057.0797119140623,6098.T,635.0,1573.5109087311057,4063.T,110.0,9018.621950217112
2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8067644.615999999,10086465.30752832,10058872.457568133,6098.T,635.0,1573.5109087311057,4063.T,110.0,9018.621950217112,4063.T,0.0,0.0
2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9092602.173,10085466.577296875,10084650.587523883,4063.T,110.0,9018.621950217112,4063.T,0.0,0.0,4063.T,0.0,0.0
2017-02-06,0.0,0.8398121948998266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398121948998266,6098.T,10076962.251,10076962.251,10076962.251,4063.T,0.0,0.0,4063.T,0.0,0.0,6098.T,0.0,0.0
2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9082280.251,10078535.0400625,10076962.833662085,4063.T,0.0,0.0,6098.T,0.0,0.0,4063.T,113.0,8802.500731522881
2017-02-08,0.0,0.8360377537876347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360377537876347,6098.T,9082280.251,10093942.545921875,10076962.833662085,6098.T,0.0,0.0,4063.T,113.0,8802.500731522881,6098.T,0.0,0.0
