Date,Open,High,Low,Close,predict,isbuy
2017-01-04,4536.642006149116,4625.248295331716,4536.642006149116,4611.0712890625,-0.013000000000000001,False
2017-01-05,4622.590903789814,4634.109723369892,4589.806571138822,4607.52783203125,-0.013000000000000001,False
2017-01-06,4518.920497737764,4561.451514187062,4508.287743625438,4534.86962890625,-0.013000000000000001,False
2017-01-10,4511.832428929351,4520.693058208474,4461.326842038351,4464.87109375,-0.013000000000000001,False
2017-01-11,4492.338349401104,4510.0596052172805,4476.3892191665445,4487.02197265625,-0.013000000000000001,False
2017-01-12,4487.022835286459,4493.22527601454,4432.086931694879,4465.75732421875,-0.013000000000000001,False
2017-01-13,4465.757395215133,4490.567158521884,4447.15007273507,4479.04833984375,-0.013000000000000001,False
2017-01-16,4456.896185861593,4474.617443061838,4410.820917140956,4432.08642578125,-0.013000000000000001,False
2017-01-17,4425.884748363534,4432.0871894523325,4360.3160854248135,4361.2021484375,-0.013000000000000001,False
2017-01-18,4331.075814393939,4402.846915246212,4304.493925189394,4386.01171875,-0.013000000000000001,False
2017-01-19,4453.352510660483,4472.845896103087,4411.707550851283,4448.0361328125,-0.013000000000000001,False
2017-01-20,4450.6942538791245,4508.288346354168,4448.9221279568155,4465.75732421875,-0.013000000000000001,False
2017-01-23,4398.416528938703,4409.935347406915,4364.746136493161,4372.720703125,-0.013000000000000001,False
2017-01-24,4347.024532342433,4363.8597272292045,4300.0631992372255,4308.923828125,-0.013000000000000001,False
2017-01-25,4386.011912792691,4409.049551122511,4353.227581323331,4361.2021484375,-0.013000000000000001,False
2017-01-26,4423.2262417384345,4452.4663190576175,4411.707423400573,4424.1123046875,-0.013000000000000001,False
2017-01-27,4456.8966338029495,4467.529389191744,4409.935297502441,4424.1123046875,-0.013000000000000001,False
2017-01-30,4404.618891344057,4419.68196138084,4383.353380703892,4418.7958984375,-0.013000000000000001,False
2017-01-31,4350.569782673498,4373.607423070547,4324.873952999867,4342.59521484375,-0.013000000000000001,False
2017-02-01,4307.151677249541,4397.530091378208,4285.000105159181,4393.98583984375,-0.013000000000000001,False
2017-02-02,4388.6705070468,4533.984854544412,4361.2025511173715,4407.27783203125,-0.013000000000000001,False
2017-02-03,4456.895949572,4478.161457084868,4387.783050155177,4389.55517578125,-0.013000000000000001,False
2017-02-06,4444.4917237943655,4461.326919717829,4381.581254817213,4418.7958984375,-0.013000000000000001,False
2017-02-07,4356.771408027757,4367.404163141919,4307.151884161669,4312.46826171875,-0.013000000000000001,False
2017-02-08,4360.315539575642,4379.808923414428,4330.189400915701,4350.56884765625,-0.013000000000000001,False
2017-02-09,4341.708521254619,4341.708521254619,4300.063561969117,4316.0126953125,-0.013000000000000001,False
2017-02-10,4409.04948793838,4515.377047936892,4393.98641693859,4471.9599609375,-0.013000000000000001,False
2017-02-13,4523.35108297759,4530.4395861438625,4479.9340010841715,4494.9970703125,-0.013000000000000001,False
2017-02-14,4513.604752875111,4518.921130675906,4460.44097486716,4471.07373046875,-0.013000000000000001,False
2017-02-15,4506.515902423785,4513.60440561281,4471.959449377277,4497.6552734375,-0.013000000000000001,False
2017-02-16,4496.769963979441,4518.92154015668,4449.808622483695,4517.1494140625,-0.013000000000000001,False
