,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-1596000000.0,-24331000000.0,-70113000000.0,1124000000.0,-7397000000.0,-2562000000.0,14212000000.0,-10609000000.0,-411000000.0,-135000000.0,67036000000.0,60545000000.0,-44000000.0,-4634000000.0,6571000000.0,6231000000.0,-3476000000.0,-1066000000.0,-67676000000.0
2019-03-31,21265000000.0,2633000000.0,-47461000000.0,-2924000000.0,-6720000000.0,39630000000.0,-35220000000.0,4451000000.0,-13000000.0,-1135000000.0,59760000000.0,62458000000.0,-361000000.0,-3480000000.0,-11821000000.0,-13594000000.0,-303000000.0,8098000000.0,-72022000000.0
2018-03-31,8206000000.0,12942000000.0,-62731000000.0,-5618000000.0,-12548000000.0,-8289000000.0,7847000000.0,-31511000000.0,-18000000.0,-1305000000.0,44944000000.0,59941000000.0,-7056000000.0,-6939000000.0,-6808000000.0,-19641000000.0,27000000.0,-11533000000.0,-67981000000.0
2017-03-31,-2819000000.0,13990000000.0,-65278000000.0,-41824000000.0,-49694000000.0,13905000000.0,8399000000.0,-21996000000.0,-20000000.0,435000000.0,87087000000.0,57112000000.0,-31988000000.0,-6941000000.0,5884000000.0,-3319000000.0,-909000000.0,-23269000000.0,-49589000000.0
