,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,6380000000.0,21868000000.0,-42913000000.0,-8664000000.0,-23036000000.0,1481000000.0,62018000000.0,5201000000.0,-4000000.0,6613000000.0,64537000000.0,16491000000.0,426000000.0,-14390000000.0,-35990000000.0,-21481000000.0,22000000.0,20150000000.0,-49855000000.0
2020-03-31,11067000000.0,-1499000000.0,-30506000000.0,-3461000000.0,-22931000000.0,22822000000.0,47731000000.0,-3073000000.0,46000000.0,-6946000000.0,57310000000.0,14349000000.0,262000000.0,-16831000000.0,-9148000000.0,4396000000.0,-2685000000.0,-21661000000.0,-44409000000.0
2019-03-31,8745000000.0,2581000000.0,-15329000000.0,8704000000.0,-8231000000.0,10646000000.0,55750000000.0,-808000000.0,-4000000.0,-403000000.0,23155000000.0,11271000000.0,-589000000.0,-16560000000.0,-30455000000.0,-2085000000.0,-371000000.0,-24994000000.0,-23867000000.0
2018-03-31,-1186000000.0,5535000000.0,-14811000000.0,-3667000000.0,-17743000000.0,1476000000.0,54755000000.0,5139000000.0,-5000000.0,4399000000.0,33294000000.0,9917000000.0,28000000.0,-13845000000.0,-26932000000.0,-11716000000.0,-226000000.0,-257000000.0,-14149000000.0
