,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,3016000000.0,-1631000000.0,-16622000000.0,1994000000.0,-10466000000.0,-961000000.0,21647000000.0,6639000000.0,-5000000000.0,-183000000.0,32301000000.0,11561000000.0,-639000000.0,-7385000000.0,-2157000000.0,2039000000.0,-75000000.0,1803000000.0,-8419000000.0
2019-03-31,121000000.0,2478000000.0,-13677000000.0,-4310000000.0,-11349000000.0,-1332000000.0,20910000000.0,-1285000000.0,-1000000.0,-529000000.0,24271000000.0,9498000000.0,88000000.0,-6974000000.0,-5345000000.0,-3101000000.0,-64000000.0,1163000000.0,-12367000000.0
2018-03-31,-1911000000.0,4217000000.0,-13172000000.0,-9232000000.0,-20505000000.0,4365000000.0,18280000000.0,-7027000000.0,-4873000000.0,117000000.0,26532000000.0,9225000000.0,473000000.0,-6348000000.0,-4181000000.0,-5876000000.0,-52000000.0,-9171000000.0,-11383000000.0
2017-03-31,-1084000000.0,-275000000.0,-8006000000.0,4901000000.0,-838000000.0,-823000000.0,17070000000.0,14774000000.0,16000000.0,-51000000.0,23670000000.0,8622000000.0,-137000000.0,-5719000000.0,-631000000.0,741000000.0,-36000000.0,-9329000000.0,-8096000000.0
