,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,193000000.0,-15809000000.0,-78267000000.0,32425000000.0,24280000000.0,2035000000.0,27790000000.0,7923000000.0,-1000000.0,625000000.0,61079000000.0,36413000000.0,-61000000.0,-3961000000.0,627000000.0,6419000000.0,-4183000000.0,-9696000000.0,-36795000000.0
2019-03-31,-1407000000.0,6082000000.0,-38685000000.0,-3552000000.0,-9412000000.0,3744000000.0,17163000000.0,2661000000.0,-3000000.0,-98000000.0,50857000000.0,33693000000.0,-65000000.0,-2971000000.0,-3117000000.0,-8531000000.0,-2886000000.0,-6089000000.0,-38291000000.0
2018-03-31,6223000000.0,15278000000.0,-28658000000.0,4413000000.0,-3182000000.0,2152000000.0,16622000000.0,299000000.0,-3000000.0,123000000.0,31249000000.0,32381000000.0,-152000000.0,-2971000000.0,-5388000000.0,-19897000000.0,-4621000000.0,-16643000000.0,-35923000000.0
2017-03-31,2146000000.0,2996000000.0,-36884000000.0,8212000000.0,2063000000.0,1841000000.0,13876000000.0,7224000000.0,-10000000.0,-309000000.0,42003000000.0,31044000000.0,-152000000.0,-2971000000.0,-1444000000.0,-7162000000.0,-3168000000.0,-9458000000.0,-24578000000.0
