,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,10023000000.0,-35504000000.0,-115745000000.0,121052000000.0,68732000000.0,-19671000000.0,98977000000.0,122744000000.0,-20003000000.0,-799000000.0,170557000000.0,13633000000.0,-2008000000.0,-31906000000.0,33345000000.0,94665000000.0,-411000000.0,-57260000000.0,-123904000000.0
2019-03-31,10182000000.0,-22559000000.0,-52652000000.0,-19297000000.0,-42404000000.0,29778000000.0,99668000000.0,-111180000000.0,-20003000000.0,-1190000000.0,-14933000000.0,13304000000.0,-4299000000.0,-22790000000.0,5014000000.0,-137952000000.0,-317000000.0,-45737000000.0,-58719000000.0
2018-03-31,1918000000.0,-13101000000.0,-30938000000.0,-1526000000.0,-26124000000.0,24857000000.0,84978000000.0,25355000000.0,-20003000000.0,-460000000.0,82879000000.0,12399000000.0,-2478000000.0,-24362000000.0,26831000000.0,-54380000000.0,-236000000.0,-42053000000.0,-30640000000.0
2017-03-31,-8395000000.0,-50441000000.0,-34654000000.0,-52488000000.0,-65375000000.0,-11767000000.0,98946000000.0,41635000000.0,-20003000000.0,-2003000000.0,143668000000.0,11662000000.0,-383000000.0,-12574000000.0,-6946000000.0,99686000000.0,-313000000.0,-35624000000.0,-30940000000.0
