,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-28,10000000.0,-1705000000.0,-5168000000.0,21127000000.0,17810000000.0,-1207000000.0,-7503000000.0,15296000000.0,-2000000.0,-67000000.0,2722000000.0,7438000000.0,105000000.0,-655000000.0,-253000000.0,1823000000.0,-2660000000.0,4347000000.0,-4318000000.0
2020-02-29,180000000.0,2170000000.0,-8453000000.0,4712000000.0,288000000.0,2403000000.0,713000000.0,5839000000.0,-4000000.0,-34000000.0,14038000000.0,7953000000.0,-121000000.0,-1296000000.0,-637000000.0,-2007000000.0,-3124000000.0,3125000000.0,-7747000000.0
2019-02-28,857000000.0,-754000000.0,-9034000000.0,5095000000.0,2461000000.0,-357000000.0,-6000000000.0,-3912000000.0,-2000000.0,-169000000.0,2830000000.0,6915000000.0,-557000000.0,-1290000000.0,-630000000.0,-90000000.0,-1342000000.0,2599000000.0,-7371000000.0
2018-02-28,210000000.0,750000000.0,-8379000000.0,-1787000000.0,-4200000000.0,1355000000.0,1491000000.0,-3367000000.0,-4000000.0,40000000.0,9374000000.0,6503000000.0,-457000000.0,-1291000000.0,32000000.0,-2169000000.0,-1118000000.0,-117000000.0,-7461000000.0
