,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,1149000000.0,-4842000000.0,-50043000000.0,21755000000.0,-11910000000.0,-10297000000.0,-3073000000.0,-34929000000.0,-2000000.0,-3123000000.0,30148000000.0,77105000000.0,736000000.0,-14876000000.0,-23197000000.0,-228000000.0,-18787000000.0,-8677000000.0,-36625000000.0
2019-03-31,2084000000.0,3472000000.0,-41480000000.0,-25363000000.0,-40246000000.0,-19150000000.0,41705000000.0,-25083000000.0,-5000000.0,-522000000.0,57166000000.0,59039000000.0,-5882000000.0,-14831000000.0,-5954000000.0,-14113000000.0,-47000000.0,-26266000000.0,-35064000000.0
2018-03-31,747000000.0,11546000000.0,-133737000000.0,107200000000.0,126638000000.0,-11503000000.0,32248000000.0,57285000000.0,-1164000000.0,-980000000.0,65367000000.0,56257000000.0,-2408000000.0,-14848000000.0,-169000000.0,-7665000000.0,35450000000.0,-32223000000.0,-26941000000.0
2017-03-31,-67000000.0,1171000000.0,-70594000000.0,12144000000.0,-2347000000.0,-15021000000.0,31542000000.0,-7309000000.0,-3000000.0,-3029000000.0,68659000000.0,51804000000.0,-5362000000.0,-14858000000.0,-12446000000.0,1806000000.0,370000000.0,-7996000000.0,-32731000000.0
