,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-28,9604000000.0,-3812000000.0,7815000000.0,-169000000.0,-7187000000.0,-3213000000.0,9250000000.0,4357000000.0,-2000000.0,-1559000000.0,5289000000.0,4079000000.0,955000000.0,-6806000000.0,-4325000000.0,8955000000.0,-210000000.0,-5645000000.0,-3341000000.0
2020-02-29,-13581000000.0,4944000000.0,-17229000000.0,-217000000.0,-11726000000.0,3788000000.0,18694000000.0,-1786000000.0,-4520000000.0,-225000000.0,27395000000.0,4251000000.0,-2000000.0,-6836000000.0,232000000.0,-9422000000.0,-153000000.0,-2553000000.0,-3698000000.0
2019-02-28,-35934000000.0,649000000.0,-39302000000.0,-171000000.0,-13347000000.0,-1209000000.0,19204000000.0,-37786000000.0,-6176000000.0,-908000000.0,15772000000.0,5742000000.0,-2000000.0,-6882000000.0,1310000000.0,-5310000000.0,-118000000.0,-11083000000.0,-3626000000.0
2018-02-28,1874000000.0,-316000000.0,-1378000000.0,-171000000.0,-7153000000.0,2408000000.0,19119000000.0,20959000000.0,-2000000.0,-963000000.0,30453000000.0,6005000000.0,-2000000.0,-6855000000.0,485000000.0,667000000.0,-125000000.0,-6490000000.0,-3131000000.0
