,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-974000000.0,-25238000000.0,-11293000000.0,10496000000.0,4927000000.0,-4897000000.0,5010000000.0,4597000000.0,-2000000.0,-848000000.0,11811000000.0,8860000000.0,-20000000.0,-4531000000.0,9383000000.0,17580000000.0,-1036000000.0,-2456000000.0,-9114000000.0
2019-03-31,-171000000.0,-21068000000.0,-19020000000.0,42380000000.0,36760000000.0,-4611000000.0,18059000000.0,-19895000000.0,-5000000.0,-101000000.0,-37534000000.0,6883000000.0,-343000000.0,-5135000000.0,-13236000000.0,-15354000000.0,-480000000.0,-17878000000.0,-15679000000.0
2018-03-31,2349000000.0,30011000000.0,-11230000000.0,-4079000000.0,-11512000000.0,5464000000.0,28507000000.0,5894000000.0,-2785000000.0,-241000000.0,28878000000.0,5708000000.0,-4036000000.0,-4068000000.0,-17390000000.0,-25928000000.0,-580000000.0,-10939000000.0,-9907000000.0
2017-03-31,833000000.0,14682000000.0,-5860000000.0,-21679000000.0,-27479000000.0,11363000000.0,24168000000.0,14766000000.0,-2027000000.0,-918000000.0,49024000000.0,5397000000.0,-1510000000.0,-2833000000.0,-16397000000.0,8175000000.0,-940000000.0,-5251000000.0,-5496000000.0
