,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,1022000000.0,4401000000.0,-52926000000.0,33524000000.0,7432000000.0,699000000.0,33698000000.0,11687000000.0,-10074000000.0,-2605000000.0,59787000000.0,31952000000.0,-613000000.0,-14596000000.0,-6560000000.0,2716000000.0,-1422000000.0,-18170000000.0,-50629000000.0
2019-03-31,18606000000.0,1109000000.0,-48380000000.0,10752000000.0,-8124000000.0,-2281000000.0,42813000000.0,-13128000000.0,-5002000000.0,-327000000.0,43704000000.0,23964000000.0,-71000000.0,-13604000000.0,-16054000000.0,-1211000000.0,-270000000.0,-21152000000.0,-50823000000.0
2018-03-31,10738000000.0,966000000.0,-26422000000.0,-574000000.0,-18043000000.0,7923000000.0,44335000000.0,21560000000.0,-5922000000.0,318000000.0,65707000000.0,20920000000.0,879000000.0,-10821000000.0,-8095000000.0,-1876000000.0,-726000000.0,-14229000000.0,-37222000000.0
2017-03-31,-17719000000.0,2232000000.0,-53410000000.0,18856000000.0,-544000000.0,3097000000.0,25602000000.0,-5338000000.0,-10001000000.0,-1147000000.0,49764000000.0,19601000000.0,-69000000.0,-9056000000.0,-6348000000.0,-17715000000.0,-343000000.0,14064000000.0,-34921000000.0
