,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-1497000000.0,635000000.0,-24300000000.0,1982000000.0,-10225000000.0,2837000000.0,19609000000.0,4765000000.0,-18000000.0,-148000000.0,39441000000.0,18355000000.0,-1235000000.0,-4923000000.0,-2098000000.0,4750000000.0,-7266000000.0,-14830000000.0,-20369000000.0
2019-03-31,-421000000.0,-2530000000.0,-17918000000.0,-747000000.0,-9088000000.0,-661000000.0,19943000000.0,3591000000.0,-10000000.0,-713000000.0,31311000000.0,17481000000.0,5068000000.0,-4125000000.0,-561000000.0,-2709000000.0,-4206000000.0,-9249000000.0,-20062000000.0
2018-03-31,58000000.0,2934000000.0,-20269000000.0,8931000000.0,-13749000000.0,1030000000.0,19097000000.0,-3436000000.0,-14016000000.0,723000000.0,29859000000.0,16155000000.0,-2791000000.0,-4192000000.0,-2803000000.0,-7972000000.0,-4472000000.0,-8722000000.0,-15993000000.0
2017-03-31,-527000000.0,-1346000000.0,-11445000000.0,-4629000000.0,-21883000000.0,5670000000.0,18751000000.0,7343000000.0,-9093000000.0,-156000000.0,40828000000.0,16057000000.0,-1509000000.0,-3353000000.0,-251000000.0,-425000000.0,-4808000000.0,-6695000000.0,-8963000000.0
