,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-28,17470000000.0,2075000000.0,-341814000000.0,136854000000.0,24290000000.0,8136000000.0,-71024000000.0,75883000000.0,-140000000.0,-3095000000.0,396461000000.0,310651000000.0,-100690000000.0,-30555000000.0,33923000000.0,20291000000.0,-81869000000.0,-31834000000.0,-301255000000.0
2020-02-29,16949000000.0,157079000000.0,-341492000000.0,175065000000.0,51164000000.0,254044000000.0,26838000000.0,326692000000.0,-13013000000.0,-7639000000.0,624660000000.0,307056000000.0,-25988000000.0,-29462000000.0,22263000000.0,-213634000000.0,-81426000000.0,-76812000000.0,-417762000000.0
2019-02-28,-23315000000.0,11472000000.0,-662416000000.0,200251000000.0,143792000000.0,260429000000.0,23637000000.0,-55533000000.0,-29000000.0,-6785000000.0,469874000000.0,262286000000.0,-261654000000.0,-26935000000.0,837000000.0,-192024000000.0,-29495000000.0,-41209000000.0,-469650000000.0
2018-02-28,-3426000000.0,13112000000.0,-427854000000.0,83626000000.0,28641000000.0,221537000000.0,24522000000.0,67914000000.0,-27000000.0,3726000000.0,463911000000.0,255240000000.0,-23723000000.0,-25249000000.0,-9768000000.0,-132839000000.0,-29709000000.0,-51965000000.0,-465236000000.0
