,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-72649000000.0,37569000000.0,-900145000000.0,927305000000.0,-143613000000.0,372477000000.0,473135000000.0,205420000000.0,-68709000000.0,-357000000.0,1249535000000.0,675241000000.0,-18874000000.0,-397496000000.0,40801000000.0,-150408000000.0,-604713000000.0,-232813000000.0,-431783000000.0
2019-03-31,-249971000000.0,28267000000.0,-614738000000.0,52943000000.0,25084000000.0,178865000000.0,430777000000.0,236928000000.0,-68709000000.0,-357000000.0,826582000000.0,452180000000.0,-7996000000.0,-388000000.0,11809000000.0,-106468000000.0,-27471000000.0,-163643000000.0,-366406000000.0
2018-03-31,-249971000000.0,0.0,-614738000000.0,52943000000.0,25084000000.0,178865000000.0,412699000000.0,236928000000.0,-68709000000.0,-357000000.0,826582000000.0,452180000000.0,-7996000000.0,-388000000.0,11809000000.0,-106468000000.0,-27471000000.0,-163643000000.0,-366406000000.0
2017-03-31,-249971000000.0,0.0,-614738000000.0,52943000000.0,25084000000.0,178865000000.0,441189000000.0,236928000000.0,-68709000000.0,-357000000.0,826582000000.0,452180000000.0,-7996000000.0,-388000000.0,11809000000.0,-106468000000.0,-27471000000.0,-163643000000.0,-366406000000.0
