,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-13796000000.0,-8691000000.0,-101813000000.0,28877000000.0,-10866000000.0,-944000000.0,103242000000.0,-59805000000.0,-10007000000.0,-186000000.0,53061000000.0,19962000000.0,3237000000.0,-26306000000.0,-31044000000.0,-33297000000.0,-3430000000.0,-42559000000.0,-81159000000.0
2019-03-31,-17591000000.0,25373000000.0,-25346000000.0,-44658000000.0,-75007000000.0,-20595000000.0,109839000000.0,-73897000000.0,-10007000000.0,-3933000000.0,30390000000.0,19166000000.0,1101000000.0,-26984000000.0,-13494000000.0,-79360000000.0,-3365000000.0,-58174000000.0,-23406000000.0
2018-03-31,1891000000.0,-9266000000.0,-47354000000.0,-27783000000.0,-53099000000.0,-27325000000.0,126778000000.0,21875000000.0,-10007000000.0,1850000000.0,120479000000.0,19379000000.0,-11419000000.0,-23873000000.0,18781000000.0,-13954000000.0,-1443000000.0,-44774000000.0,-12731000000.0
2017-03-31,28000000.0,4113000000.0,-31912000000.0,-2534000000.0,-20577000000.0,84119000000.0,104857000000.0,132661000000.0,-10007000000.0,-2578000000.0,187546000000.0,19343000000.0,-2559000000.0,-16610000000.0,-12171000000.0,-25240000000.0,-1433000000.0,-44803000000.0,-25030000000.0
