,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-31410000000.0,-141159000000.0,-619481000000.0,264017000000.0,-87411000000.0,-191998000000.0,455746000000.0,178232000000.0,-96113000000.0,-94291000000.0,979415000000.0,699877000000.0,-1404000000.0,-196795000000.0,-59931000000.0,132702000000.0,-58520000000.0,84178000000.0,-370195000000.0
2019-03-31,6838000000.0,-11816000000.0,-577555000000.0,348623000000.0,22924000000.0,-456188000000.0,610316000000.0,237633000000.0,-64556000000.0,16276000000.0,775988000000.0,653603000000.0,2649000000.0,-194271000000.0,-60906000000.0,9344000000.0,-66872000000.0,31635000000.0,-420768000000.0
2018-03-31,-58384000000.0,69429000000.0,-615113000000.0,135301000000.0,-174334000000.0,-352818000000.0,1059337000000.0,150512000000.0,-87082000000.0,-47712000000.0,987671000000.0,713093000000.0,719000000.0,-174221000000.0,-202916000000.0,-41778000000.0,-48332000000.0,-256676000000.0,-415563000000.0
2017-03-31,-29041000000.0,12999000000.0,-650618000000.0,358080000000.0,115423000000.0,-525536000000.0,616569000000.0,348520000000.0,-11000000.0,-1358000000.0,885073000000.0,521781000000.0,719000000.0,-162205000000.0,-72144000000.0,49217000000.0,-80441000000.0,129639000000.0,-494132000000.0
