,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-535000000.0,148000000.0,-22445000000.0,-1577000000.0,-7132000000.0,-8074000000.0,12537000000.0,10196000000.0,-5000000.0,319000000.0,39178000000.0,16639000000.0,-310000000.0,-2098000000.0,1459000000.0,8145000000.0,-3452000000.0,-206000000.0,-24132000000.0
2019-03-31,1432000000.0,-4693000000.0,-11854000000.0,-1997000000.0,-7863000000.0,-6429000000.0,16695000000.0,-3611000000.0,-15000000.0,-80000000.0,16187000000.0,15936000000.0,1459000000.0,-2098000000.0,-12589000000.0,1041000000.0,-3753000000.0,-3626000000.0,-17425000000.0
2018-03-31,511000000.0,4676000000.0,-14975000000.0,-7273000000.0,-13314000000.0,849000000.0,16102000000.0,1859000000.0,-12000000.0,412000000.0,29737000000.0,15870000000.0,4035000000.0,-2359000000.0,-784000000.0,-11184000000.0,-3670000000.0,-6401000000.0,-19864000000.0
2017-03-31,-1454000000.0,2052000000.0,-11097000000.0,-8426000000.0,-13618000000.0,-1084000000.0,15446000000.0,1318000000.0,-16000000.0,64000000.0,25969000000.0,15154000000.0,1952000000.0,-1573000000.0,-9322000000.0,-4022000000.0,-3603000000.0,-1441000000.0,-14462000000.0
