,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-11769000000.0,-52338000000.0,-358378000000.0,193203000000.0,103900000000.0,177893000000.0,-197744000000.0,4416000000.0,-73000000.0,-2176000000.0,261070000000.0,231577000000.0,2876000000.0,-40363000000.0,42559000000.0,86357000000.0,-48867000000.0,-11505000000.0,-352842000000.0
2019-03-31,-1505000000.0,19691000000.0,-313351000000.0,123764000000.0,51882000000.0,-692000000.0,163509000000.0,7170000000.0,-1627000000.0,388000000.0,268251000000.0,196243000000.0,244000000.0,-54640000000.0,-82525000000.0,2533000000.0,-15615000000.0,-76312000000.0,-312578000000.0
2018-03-31,53951000000.0,2713000000.0,-194835000000.0,-46504000000.0,-90998000000.0,56325000000.0,144638000000.0,5842000000.0,-226000000.0,-7059000000.0,298811000000.0,159562000000.0,-4488000000.0,-34510000000.0,-75445000000.0,-37059000000.0,-9758000000.0,-20666000000.0,-247191000000.0
2017-03-31,60224000000.0,16262000000.0,-163799000000.0,863000000.0,-18159000000.0,-4208000000.0,67939000000.0,5509000000.0,-216000000.0,1861000000.0,185481000000.0,182638000000.0,312000000.0,-5795000000.0,-17070000000.0,-90601000000.0,-13011000000.0,-7012000000.0,-226327000000.0
