,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,19755000000.0,6816000000.0,-155378000000.0,174258000000.0,18077000000.0,17724000000.0,-23301000000.0,377621000000.0,-3000000.0,-12025000000.0,526947000000.0,267454000000.0,6957000000.0,-91524000000.0,128837000000.0,56908000000.0,-64654000000.0,19942000000.0,-200677000000.0
2019-12-31,84461000000.0,-39647000000.0,-266910000000.0,141800000000.0,-198601000000.0,-10129000000.0,292598000000.0,1402000000.0,-200003000000.0,2456000000.0,464457000000.0,229986000000.0,2875000000.0,-117678000000.0,11572000000.0,23817000000.0,-22720000000.0,-158393000000.0,-270530000000.0
2018-12-31,17657000000.0,15322000000.0,-243061000000.0,-24785000000.0,-159094000000.0,-18282000000.0,291642000000.0,-67881000000.0,-200003000000.0,-26680000000.0,360955000000.0,205035000000.0,16000000.0,-120234000000.0,-55837000000.0,-57384000000.0,-14075000000.0,-155667000000.0,-257548000000.0
2017-12-31,26990000000.0,35096000000.0,-200777000000.0,80923000000.0,-190069000000.0,-13287000000.0,288275000000.0,30056000000.0,-150012000000.0,2794000000.0,418109000000.0,204937000000.0,-29447000000.0,-108654000000.0,-26123000000.0,-93946000000.0,-12326000000.0,-108990000000.0,-198259000000.0
