,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,2549000000.0,-715000000.0,-15624000000.0,-1913000000.0,-25186000000.0,-263000000.0,30779000000.0,-5544000000.0,-10801000000.0,-283000000.0,35550000000.0,10544000000.0,-7055000000.0,-12360000000.0,-2352000000.0,-3656000000.0,-112000000.0,-9011000000.0,-8904000000.0
2019-03-31,-460000000.0,-671000000.0,-10884000000.0,-2070000000.0,-22563000000.0,-913000000.0,29372000000.0,-1518000000.0,-9004000000.0,-141000000.0,32070000000.0,10915000000.0,42000000.0,-11320000000.0,-4304000000.0,-3877000000.0,-169000000.0,-8178000000.0,-9747000000.0
2018-03-31,-694000000.0,3494000000.0,-15244000000.0,-2149000000.0,-20268000000.0,-328000000.0,27142000000.0,2000000000.0,-9002000000.0,-177000000.0,37691000000.0,10510000000.0,-338000000.0,-9063000000.0,-1309000000.0,-5266000000.0,-54000000.0,-5645000000.0,-13768000000.0
2017-03-31,2201000000.0,-334000000.0,-13152000000.0,-2290000000.0,-19042000000.0,-560000000.0,24026000000.0,365000000.0,-9002000000.0,94000000.0,32491000000.0,8889000000.0,-1379000000.0,-7680000000.0,2054000000.0,-2573000000.0,-70000000.0,-6698000000.0,-12394000000.0
