,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,-1137000000.0,5348000000.0,-28328000000.0,-3061000000.0,-17905000000.0,3736000000.0,63472000000.0,35458000000.0,-18000000.0,-9356000000.0,91050000000.0,18270000000.0,264000000.0,-14371000000.0,-6212000000.0,-2340000000.0,-455000000.0,-12572000000.0,-23360000000.0
2019-12-31,59896000000.0,-274000000.0,34409000000.0,2089000000.0,-12832000000.0,1825000000.0,51833000000.0,88346000000.0,-14000000.0,-1128000000.0,67897000000.0,18130000000.0,-101000000.0,-14367000000.0,-5703000000.0,2519000000.0,-540000000.0,-19993000000.0,-23252000000.0
2018-12-31,-25493000000.0,1258000000.0,-49008000000.0,-7300000000.0,-21709000000.0,-7222000000.0,53931000000.0,-23370000000.0,-18000000.0,-2246000000.0,49593000000.0,17512000000.0,-942000000.0,-14366000000.0,-8526000000.0,-4443000000.0,-25000000.0,-20210000000.0,-22252000000.0
2017-12-31,-37472000000.0,719000000.0,-51657000000.0,-152000000.0,-15173000000.0,13854000000.0,38443000000.0,3308000000.0,-6000000.0,873000000.0,69265000000.0,18805000000.0,-1000000.0,-14363000000.0,-2399000000.0,-707000000.0,-652000000.0,-15570000000.0,-12858000000.0
