,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-49918000000.0,19867000000.0,-61914000000.0,60004000000.0,61075000000.0,-6151000000.0,51670000000.0,85861000000.0,-24000000.0,-797000000.0,87078000000.0,16084000000.0,804000000.0,-17850000000.0,235000000.0,-8378000000.0,18945000000.0,-14635000000.0,-18513000000.0
2019-03-31,-78390000000.0,24622000000.0,-89019000000.0,45133000000.0,21249000000.0,-13121000000.0,49547000000.0,513000000.0,-6016000000.0,1918000000.0,63280000000.0,10073000000.0,1828000000.0,-15531000000.0,1231000000.0,-13820000000.0,-2337000000.0,-17284000000.0,-16634000000.0
2018-03-31,-41132000000.0,10547000000.0,-44988000000.0,97864000000.0,86246000000.0,-23755000000.0,41862000000.0,66490000000.0,-3021000000.0,-2237000000.0,27839000000.0,7217000000.0,5483000000.0,-13276000000.0,3185000000.0,-12938000000.0,4679000000.0,-8604000000.0,-13310000000.0
2017-03-31,583000000.0,7929000000.0,-9011000000.0,71220000000.0,56545000000.0,-11879000000.0,39034000000.0,66399000000.0,-4355000000.0,410000000.0,17100000000.0,5348000000.0,-610000000.0,-10260000000.0,-292000000.0,-12410000000.0,-60000000.0,-34299000000.0,-9019000000.0
