,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-3578000000.0,234000000.0,-5016000000.0,106000000.0,-5476000000.0,1346000000.0,1432000000.0,3308000000.0,-1981000000.0,-3000000.0,13804000000.0,3650000000.0,122000000.0,-3482000000.0,-647000000.0,2273000000.0,-119000000.0,2974000000.0,-1873000000.0
2019-03-31,4702000000.0,2488000000.0,3649000000.0,1605000000.0,-7196000000.0,1099000000.0,3579000000.0,6757000000.0,-5290000000.0,-65000000.0,10370000000.0,3362000000.0,544000000.0,-3538000000.0,-117000000.0,-679000000.0,27000000.0,-1070000000.0,-868000000.0
2018-03-31,-344000000.0,876000000.0,-5732000000.0,5556000000.0,-4831000000.0,1424000000.0,4514000000.0,-3342000000.0,-6995000000.0,25000000.0,7196000000.0,3555000000.0,-373000000.0,-3642000000.0,194000000.0,-325000000.0,250000000.0,-4103000000.0,-2882000000.0
2017-03-31,-1757000000.0,5185000000.0,-22392000000.0,13423000000.0,7533000000.0,713000000.0,6570000000.0,-4799000000.0,-2494000000.0,-12000000.0,10072000000.0,1961000000.0,-679000000.0,-3386000000.0,-2070000000.0,-649000000.0,-10000000.0,-4302000000.0,-4061000000.0
