,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,18613000000.0,-24780000000.0,-178020000000.0,54951000000.0,-1277000000.0,2604000000.0,72720000000.0,80138000000.0,-10000000.0,-5374000000.0,264608000000.0,164649000000.0,-16906000000.0,-37444000000.0,-27628000000.0,50879000000.0,-18774000000.0,-34314000000.0,-192874000000.0
2019-03-31,5034000000.0,12824000000.0,-184601000000.0,46286000000.0,-4324000000.0,-27609000000.0,118063000000.0,-11235000000.0,-3000000.0,-639000000.0,177656000000.0,151056000000.0,-17073000000.0,-38224000000.0,-60006000000.0,-41044000000.0,-12383000000.0,-38953000000.0,-178046000000.0
2018-03-31,15002000000.0,-11572000000.0,-174265000000.0,-18706000000.0,-66795000000.0,13612000000.0,120328000000.0,106000000.0,-4000000.0,1262000000.0,239573000000.0,143644000000.0,-21362000000.0,-34324000000.0,-17568000000.0,-18750000000.0,-13761000000.0,-63130000000.0,-171951000000.0
2017-03-31,6477000000.0,29848000000.0,-194829000000.0,53184000000.0,-4763000000.0,22488000000.0,107562000000.0,5947000000.0,-20002000000.0,-3544000000.0,209233000000.0,132506000000.0,-24783000000.0,-27541000000.0,-29509000000.0,-29405000000.0,-10404000000.0,-84487000000.0,-175170000000.0
