,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,9412000000.0,-17252000000.0,-33119000000.0,8280000000.0,-171000000.0,-7652000000.0,17639000000.0,8216000000.0,-1000000.0,-928000000.0,41942000000.0,29423000000.0,-408000000.0,-5998000000.0,4071000000.0,23499000000.0,-2452000000.0,-20898000000.0,-47312000000.0
2019-03-31,6894000000.0,6009000000.0,-31042000000.0,-11095000000.0,-19414000000.0,1824000000.0,29108000000.0,-2919000000.0,-1000000.0,853000000.0,46460000000.0,26271000000.0,-550000000.0,-5647000000.0,-11479000000.0,1196000000.0,-2671000000.0,-13118000000.0,-43053000000.0
2018-03-31,-83000000.0,17057000000.0,-34319000000.0,2765000000.0,-1943000000.0,7728000000.0,28547000000.0,3610000000.0,-3000000.0,1040000000.0,38429000000.0,25106000000.0,-491000000.0,-3885000000.0,-9387000000.0,-26363000000.0,-820000000.0,-16178000000.0,-34349000000.0
2017-03-31,-1308000000.0,7278000000.0,-36361000000.0,-5615000000.0,-10378000000.0,19000000000.0,17570000000.0,-5512000000.0,-352000000.0,-314000000.0,40402000000.0,23370000000.0,-2118000000.0,-2823000000.0,-7457000000.0,-10935000000.0,-1588000000.0,-18819000000.0,-28443000000.0
