,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,-2851000000.0,445000000.0,-6472000000.0,341000000.0,-4710000000.0,2004000000.0,16369000000.0,13197000000.0,-2993000000.0,166000000.0,24214000000.0,2590000000.0,-982000000.0,-2085000000.0,-70000000.0,-2879000000.0,27000000.0,-4725000000.0,-2639000000.0
2019-12-31,-2713000000.0,-3110000000.0,-7121000000.0,-18000000.0,-7061000000.0,1171000000.0,18146000000.0,9125000000.0,-4843000000.0,-337000000.0,23646000000.0,954000000.0,-481000000.0,-2130000000.0,23000000.0,4632000000.0,-70000000.0,-7701000000.0,-3838000000.0
2018-12-31,1390000000.0,2796000000.0,-1423000000.0,-208000000.0,-2203000000.0,1029000000.0,16585000000.0,17870000000.0,-4843000000.0,-391000000.0,21889000000.0,1263000000.0,-546000000.0,-2128000000.0,2000000.0,-1342000000.0,133000000.0,-7289000000.0,-2267000000.0
2017-12-31,111000000.0,3441000000.0,-1443000000.0,-617000000.0,-2809000000.0,2093000000.0,22397000000.0,22741000000.0,-4843000000.0,254000000.0,26739000000.0,1175000000.0,-139000000.0,-2126000000.0,-92000000.0,-1364000000.0,-66000000.0,-11623000000.0,-1415000000.0
