,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-06-30,3350000000.0,-8355000000.0,-4143000000.0,14297000000.0,7455000000.0,-4208000000.0,10769000000.0,22089000000.0,-120000000.0,39000000.0,18738000000.0,7849000000.0,160000000.0,-5175000000.0,2718000000.0,9941000000.0,-1547000000.0,-10329000000.0,-8828000000.0
2019-06-30,1792000000.0,-13236000000.0,-9448000000.0,-117000000.0,-5844000000.0,2964000000.0,18665000000.0,1511000000.0,-120000000.0,-908000000.0,18282000000.0,6938000000.0,-133000000.0,-4683000000.0,-3185000000.0,7508000000.0,-1044000000.0,-9855000000.0,-11338000000.0
2018-06-30,8289000000.0,6548000000.0,-1564000000.0,-7039000000.0,-10734000000.0,1728000000.0,35904000000.0,6793000000.0,-120000000.0,4000000.0,19086000000.0,6541000000.0,287000000.0,-2464000000.0,-9878000000.0,-16748000000.0,-1231000000.0,-7632000000.0,-9869000000.0
2017-06-30,-7970000000.0,12756000000.0,-13713000000.0,-19981000000.0,-22580000000.0,4734000000.0,24469000000.0,2693000000.0,-260000000.0,1168000000.0,37818000000.0,6418000000.0,538000000.0,-1477000000.0,-161000000.0,-10732000000.0,-862000000.0,-3965000000.0,-6515000000.0
