,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-44019000000.0,-18542000000.0,-290118000000.0,98122000000.0,82644000000.0,-11320000000.0,140997000000.0,22740000000.0,-3000000.0,-244000000.0,230458000000.0,48974000000.0,12941000000.0,-15162000000.0,46766000000.0,4636000000.0,-313000000.0,-45865000000.0,-270347000000.0
2019-03-31,-30947000000.0,26190000000.0,-209212000000.0,-130725000000.0,-146058000000.0,-15454000000.0,130817000000.0,-91339000000.0,-26000000.0,242000000.0,260057000000.0,46312000000.0,3691000000.0,-13268000000.0,65981000000.0,2233000000.0,-2039000000.0,-54793000000.0,-188573000000.0
2018-03-31,-26638000000.0,-12535000000.0,-220534000000.0,104838000000.0,26461000000.0,9994000000.0,119731000000.0,-5897000000.0,-63000000.0,-124000000.0,189933000000.0,41627000000.0,25763000000.0,-12324000000.0,25915000000.0,-5668000000.0,-65990000000.0,-45844000000.0,-220016000000.0
2017-03-31,-19392000000.0,-12936000000.0,-274161000000.0,211573000000.0,197996000000.0,13957000000.0,103488000000.0,81954000000.0,-42000000.0,-388000000.0,158507000000.0,39445000000.0,37000000.0,-10428000000.0,5573000000.0,1089000000.0,-3107000000.0,-39244000000.0,-254930000000.0
