,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,-806000000.0,-33000000.0,-16811000000.0,-1582000000.0,-13179000000.0,4350000000.0,28828000000.0,27769000000.0,-33000000.0,2623000000.0,55136000000.0,17695000000.0,728000000.0,-8065000000.0,532000000.0,1352000000.0,-3499000000.0,-9279000000.0,-15654000000.0
2020-03-31,-4118000000.0,2026000000.0,-29229000000.0,1949000000.0,-9146000000.0,-2767000000.0,26595000000.0,593000000.0,-16000000.0,-820000000.0,39654000000.0,16787000000.0,1223000000.0,-8065000000.0,-3586000000.0,-1592000000.0,-3014000000.0,-9144000000.0,-24801000000.0
2019-03-31,552000000.0,643000000.0,-25698000000.0,381000000.0,-7041000000.0,-317000000.0,25992000000.0,4723000000.0,-19000000.0,246000000.0,37023000000.0,13258000000.0,1419000000.0,-7105000000.0,-4649000000.0,-1462000000.0,-298000000.0,-8045000000.0,-26585000000.0
2018-03-31,1067000000.0,596000000.0,-14640000000.0,-31132000000.0,-43968000000.0,2805000000.0,23846000000.0,-21419000000.0,-5035000000.0,-703000000.0,37645000000.0,13160000000.0,84000000.0,-7727000000.0,-4479000000.0,-4010000000.0,-74000000.0,-6426000000.0,-16390000000.0
