Date,Open,High,Low,Close,predict,isbuy
2017-01-04,19298.6796875,19594.16015625,19277.9296875,19594.16015625,0.8523355365209615,True
2017-01-05,19602.099609375,19615.400390625,19473.279296875,19520.689453125,0.6904908519982298,True
2017-01-06,19393.55078125,19472.369140625,19354.439453125,19454.330078125,0.6774501063298288,True
2017-01-10,19414.830078125,19484.900390625,19255.349609375,19301.439453125,0.6318520375405138,True
2017-01-11,19358.640625,19402.169921875,19325.4609375,19364.669921875,0.613321949794866,True
2017-01-12,19300.189453125,19300.189453125,19069.01953125,19134.69921875,0.6281404847194263,True
2017-01-13,19174.970703125,19299.359375,19156.9296875,19287.279296875,0.6571518356395895,True
2017-01-16,19219.130859375,19255.41015625,19061.26953125,19095.240234375,0.43264802089979004,False
2017-01-17,19038.44921875,19043.91015625,18812.859375,18813.529296875,0.5320037251310429,True
2017-01-18,18753.9609375,18941.240234375,18650.330078125,18894.369140625,0.5553024663118585,True
2017-01-19,19082.830078125,19122.390625,18982.130859375,19072.25,0.8178523595649224,True
2017-01-20,19059.150390625,19176.859375,19040.19921875,19137.91015625,0.7139664987081589,True
2017-01-23,18938.44921875,19024.2109375,18879.6796875,18891.029296875,0.4825033428260227,False
2017-01-24,18817.419921875,18915.69921875,18783.16015625,18787.990234375,0.5967293003813959,True
2017-01-25,19091.23046875,19133.1796875,18987.44921875,19057.5,0.6185533628266959,True
2017-01-26,19260.669921875,19405.23046875,19232.4609375,19402.390625,0.7332784765676333,True
2017-01-27,19453.509765625,19486.6796875,19404.130859375,19467.400390625,0.6343372265124481,True
2017-01-30,19371.279296875,19390.970703125,19295.80078125,19368.849609375,0.5966288559270211,True
2017-01-31,19145.349609375,19199.75,19041.33984375,19041.33984375,0.6300031592884247,True
2017-02-01,18926.970703125,19155.7890625,18916.1796875,19148.080078125,0.5755707976734867,True
2017-02-02,19152.7890625,19170.630859375,18866.80078125,18914.580078125,0.5715318278924594,True
2017-02-03,18996.740234375,19061.259765625,18830.890625,18918.19921875,0.552440626294938,True
2017-02-06,19069.720703125,19075.5703125,18899.400390625,18976.7109375,0.5223273644015957,True
2017-02-07,18844.119140625,18970.580078125,18805.3203125,18910.779296875,0.5466191402317153,True
2017-02-08,18951.16015625,19009.240234375,18875.5703125,19007.599609375,0.558187559665451,True
2017-02-09,18942.0390625,18991.23046875,18874.91015625,18907.669921875,0.44233964476773446,False
2017-02-10,19216.740234375,19395.990234375,19193.5703125,19378.9296875,0.7131898225427078,True
2017-02-13,19513.779296875,19519.439453125,19418.1796875,19459.150390625,0.5104212503526141,True
2017-02-14,19478.859375,19501.009765625,19232.849609375,19238.98046875,0.677751131342992,True
2017-02-15,19438.810546875,19495.619140625,19420.0,19437.98046875,0.7284493625349228,True
2017-02-16,19431.609375,19431.609375,19260.240234375,19347.529296875,0.589535326448586,True
2017-02-17,19228.740234375,19275.390625,19173.529296875,19234.619140625,0.6722398169171159,True
2017-02-20,19161.330078125,19274.75,19115.109375,19251.080078125,0.38359441077451367,False
2017-02-21,19267.869140625,19395.349609375,19261.98046875,19381.439453125,0.5415742861987082,True
2017-02-22,19419.220703125,19419.220703125,19329.279296875,19379.869140625,0.6911375384774608,True
2017-02-23,19379.919921875,19379.919921875,19262.630859375,19371.4609375,0.5800928557325181,True
2017-02-24,19232.109375,19381.099609375,19219.580078125,19283.5390625,0.7586847850925004,True
2017-02-27,19130.509765625,19178.990234375,18995.55078125,19107.470703125,0.536977129117727,True
2017-02-28,19194.6796875,19267.990234375,19118.990234375,19118.990234375,0.5192410169194231,True
2017-03-01,19226.939453125,19414.55078125,19164.619140625,19393.5390625,0.6026073534005372,True
2017-03-02,19624.8203125,19668.009765625,19564.80078125,19564.80078125,0.6763405484795474,True
2017-03-03,19551.33984375,19587.7890625,19392.75,19469.169921875,0.5752409132835443,True
2017-03-06,19409.1796875,19411.5390625,19340.3203125,19379.140625,0.5629087441529136,True
2017-03-07,19337.189453125,19375.08984375,19317.099609375,19344.150390625,0.5956897253488538,True
2017-03-08,19308.529296875,19326.400390625,19198.779296875,19254.029296875,0.5973713238690164,True
2017-03-09,19343.060546875,19350.19921875,19262.98046875,19318.580078125,0.6250718053414412,True
2017-03-10,19444.7109375,19623.720703125,19427.810546875,19604.609375,0.7651987001177942,True
2017-03-13,19545.740234375,19656.48046875,19531.509765625,19633.75,0.6508169127711004,True
2017-03-14,19634.2890625,19637.55078125,19599.619140625,19609.5,0.6135872897844536,True
2017-03-15,19528.75,19581.529296875,19503.740234375,19577.380859375,0.5302219456730726,True
2017-03-16,19458.69921875,19618.990234375,19454.169921875,19590.140625,0.4949204663044075,False
2017-03-17,19510.890625,19547.509765625,19487.919921875,19521.58984375,0.6357989737930159,True
2017-03-21,19416.55078125,19485.140625,19337.220703125,19455.880859375,0.6088982848894487,True
2017-03-22,19146.619140625,19183.26953125,19026.529296875,19041.380859375,0.5168806598784863,True
2017-03-23,19048.83984375,19105.109375,18973.75,19085.310546875,0.5298500673847948,True
2017-03-24,19066.349609375,19296.05078125,19060.640625,19262.529296875,0.5781387021702262,True
2017-03-27,18985.58984375,18985.58984375,18985.58984375,18985.58984375,0.5111716780441421,True
2017-03-28,19159.0703125,19203.640625,19113.439453125,19202.869140625,0.5423411803318187,True
2017-03-29,19216.779296875,19251.30078125,19164.609375,19217.48046875,0.5435265172478427,True
2017-03-30,19150.8203125,19218.080078125,19043.48046875,19063.220703125,0.5145740097781162,True
2017-03-31,19170.419921875,19210.919921875,18909.259765625,18909.259765625,0.6813201875747893,True
2017-04-03,18988.0,19068.619140625,18920.51953125,18983.23046875,0.5534029764674092,True
2017-04-04,18933.8203125,18947.330078125,18703.630859375,18810.25,0.7444093950421202,True
2017-04-05,18900.69921875,18941.939453125,18773.939453125,18861.26953125,0.5072934540595894,True
2017-04-06,18754.369140625,18797.439453125,18532.650390625,18597.060546875,0.6017244109237221,True
2017-04-07,18714.98046875,18785.73046875,18517.4296875,18664.630859375,0.767622073319613,True
2017-04-10,18800.220703125,18850.80078125,18762.69921875,18797.880859375,0.5140563710394215,True
2017-04-11,18717.55078125,18767.69921875,18661.859375,18747.869140625,0.5895595424867422,True
2017-04-12,18592.099609375,18602.5,18460.58984375,18552.609375,0.4863497612911473,False
2017-04-13,18391.720703125,18455.25,18304.720703125,18426.83984375,0.5563119533272367,True
2017-04-14,18531.91015625,18531.91015625,18285.73046875,18335.630859375,0.34564249841337485,False
2017-04-17,18239.83984375,18361.439453125,18224.6796875,18355.259765625,0.5718111444846826,True
2017-04-18,18497.380859375,18547.4609375,18362.73046875,18418.58984375,0.5800345715333878,True
2017-04-19,18327.330078125,18467.73046875,18327.330078125,18432.19921875,0.5070192066994326,True
2017-04-20,18446.390625,18523.400390625,18420.8203125,18430.490234375,0.4874748141355882,False
2017-04-21,18591.8203125,18648.279296875,18542.419921875,18620.75,0.5500061129558452,True
2017-04-24,18890.380859375,18910.330078125,18840.130859375,18875.880859375,0.5474242702427633,True
2017-04-25,18872.560546875,19109.759765625,18867.189453125,19079.330078125,0.5167937245535608,True
2017-04-26,19184.919921875,19289.4296875,19170.859375,19289.4296875,0.5046952203386241,True
2017-04-27,19205.58984375,19281.69921875,19199.58984375,19251.869140625,0.4923011573869859,False
2017-04-28,19240.650390625,19264.5703125,19164.6796875,19196.740234375,0.4812396299821456,False
2017-05-01,19154.029296875,19311.2109375,19144.619140625,19310.51953125,0.6121278968092255,True
2017-05-02,19335.720703125,19464.30078125,19335.01953125,19445.69921875,0.4857548129707444,False
2017-05-08,19709.009765625,19929.48046875,19705.130859375,19895.69921875,0.6954154740046395,True
2017-05-09,19915.640625,19917.44921875,19838.7109375,19843.0,0.39428883868514314,False
2017-05-10,19890.560546875,19938.529296875,19866.30078125,19900.08984375,0.46047110948463205,False
2017-05-11,19943.94921875,19989.939453125,19906.349609375,19961.55078125,0.47391132790189777,False
2017-05-12,19941.640625,19941.640625,19809.91015625,19883.900390625,0.4815752068505692,False
2017-05-15,19753.4609375,19869.849609375,19740.630859375,19869.849609375,0.4685859615832625,False
2017-05-16,19953.060546875,19998.490234375,19862.41015625,19919.8203125,0.3993516561823603,False
2017-05-17,19806.779296875,19842.779296875,19764.630859375,19814.880859375,0.48462347979694537,False
2017-05-18,19556.990234375,19601.529296875,19449.73046875,19553.859375,0.6305808700686963,True
2017-05-19,19591.41015625,19628.640625,19497.2890625,19590.759765625,0.5344957400328814,True
2017-05-22,19670.48046875,19722.9296875,19618.73046875,19678.279296875,0.6175917724652027,True
2017-05-23,19647.740234375,19693.01953125,19585.5390625,19613.279296875,0.646138408289383,True
2017-05-24,19777.560546875,19782.810546875,19690.099609375,19742.98046875,0.5595453619120921,True
2017-05-25,19737.2109375,19850.9296875,19720.119140625,19813.130859375,0.49607077328149957,False
2017-05-26,19798.490234375,19801.58984375,19686.490234375,19686.83984375,0.6391781334418792,True
2017-05-29,19697.1796875,19736.619140625,19627.189453125,19682.5703125,0.41050006429186764,False
2017-05-30,19681.109375,19691.439453125,19570.130859375,19677.849609375,0.646913004775102,True
2017-05-31,19630.330078125,19673.509765625,19589.25,19650.5703125,0.5985124691468382,True
2017-06-01,19692.16015625,19887.66015625,19686.3203125,19860.029296875,0.5624931057381568,True
2017-06-02,19970.23046875,20239.810546875,19967.0,20177.279296875,0.5411277192509476,True
2017-06-05,20135.419921875,20224.5390625,20104.130859375,20170.8203125,0.47667795017638126,False
2017-06-06,20122.259765625,20152.94921875,19948.01953125,19979.900390625,0.5214878436409255,True
2017-06-07,19951.6796875,20023.240234375,19908.0703125,19984.619140625,0.48464249552769584,False
2017-06-08,20048.279296875,20061.220703125,19896.349609375,19909.259765625,0.4067867003832592,False
2017-06-09,19953.060546875,20096.009765625,19927.0703125,20013.259765625,0.6617191660427545,True
2017-06-12,19920.76953125,19949.0703125,19837.640625,19908.580078125,0.5168519976462761,True
2017-06-13,19859.810546875,19929.029296875,19850.859375,19898.75,0.46399489787663667,False
2017-06-14,19974.560546875,20009.9296875,19879.599609375,19883.51953125,0.5170923244951536,True
2017-06-15,19815.5390625,19963.359375,19755.33984375,19831.8203125,0.5114632304694117,True
2017-06-16,19931.150390625,20015.16015625,19884.80078125,19943.259765625,0.4970984054597485,False
2017-06-19,19974.30078125,20087.7109375,19949.880859375,20067.75,0.4982309252977595,False
2017-06-20,20234.119140625,20318.109375,20227.2890625,20230.41015625,0.4260225059119145,False
2017-06-21,20192.16015625,20215.109375,20117.7890625,20138.7890625,0.4567647032914101,False
2017-06-22,20154.380859375,20191.419921875,20107.890625,20110.509765625,0.44927783834043333,False
2017-06-23,20152.580078125,20152.580078125,20089.5390625,20132.669921875,0.49827774701841343,False
2017-06-26,20132.810546875,20196.380859375,20119.0390625,20153.349609375,0.5004285593834853,True
2017-06-27,20229.119140625,20250.099609375,20185.189453125,20225.08984375,0.473049755753797,False
2017-06-28,20149.19921875,20224.30078125,20110.490234375,20130.41015625,0.36381358758033283,False
2017-06-29,20260.869140625,20266.58984375,20197.380859375,20220.30078125,0.35098477194839856,False
2017-06-30,20025.630859375,20044.009765625,19946.509765625,20033.4296875,0.36270609633559686,False
2017-07-03,20056.3203125,20096.140625,20030.609375,20055.80078125,0.5632615554339325,True
2017-07-04,20192.26953125,20197.16015625,19971.529296875,20032.349609375,0.25331556563140634,False
2017-07-05,20015.0703125,20087.009765625,19888.900390625,20081.630859375,0.4337168859584725,False
2017-07-06,20061.6796875,20078.880859375,19947.630859375,19994.060546875,0.4024222672607778,False
2017-07-07,19856.650390625,19979.9296875,19856.650390625,19929.08984375,0.4729571208919387,False
2017-07-10,20070.439453125,20127.759765625,20023.029296875,20080.98046875,0.4532994757524282,False
2017-07-11,20073.859375,20200.880859375,20070.669921875,20195.48046875,0.74152484089985,True
2017-07-12,20137.220703125,20153.0390625,20061.16015625,20098.380859375,0.43477251798806377,False
2017-07-13,20177.279296875,20183.80078125,20062.26953125,20099.810546875,0.47214201557557395,False
2017-07-14,20157.919921875,20163.669921875,20101.7109375,20118.859375,0.4817549557738356,False
2017-07-18,20074.41015625,20081.2890625,19943.140625,19999.91015625,0.45660917513959803,False
