,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,7860000000.0,,13939000000.0,437000000.0,9620000000.0,33333000000.0,58440000000.0,15441000000.0,15441000000.0,,-178000000.0,,,,4366000000.0,240727000000.0,225286000000.0,182287000000.0,-1502000000.0,,9573000000.0,9620000000.0
2019-03-31,8319000000.0,,18338000000.0,488000000.0,12937000000.0,33779000000.0,61278000000.0,17978000000.0,17978000000.0,,-196000000.0,,,,5416000000.0,250942000000.0,232964000000.0,189664000000.0,360000000.0,,12922000000.0,12937000000.0
2018-03-31,7925000000.0,,16666000000.0,503000000.0,11257000000.0,33456000000.0,62824000000.0,20097000000.0,20097000000.0,,-226000000.0,,,,5517000000.0,249030000000.0,228933000000.0,186206000000.0,-3431000000.0,,11149000000.0,11257000000.0
2017-03-31,7639000000.0,,15398000000.0,619000000.0,11450000000.0,27545000000.0,52860000000.0,16596000000.0,16596000000.0,,-73000000.0,,,,4192000000.0,205975000000.0,189379000000.0,153115000000.0,-1198000000.0,,11206000000.0,11450000000.0
