,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-03-31,136648000000.0,,317038000000.0,,242941000000.0,107610000000.0,564945000000.0,320687000000.0,320687000000.0,,,,,,74097000000.0,1399102000000.0,1078415000000.0,834157000000.0,-3649000000.0,,242941000000.0,242941000000.0
2020-03-31,120268000000.0,,244625000000.0,,185206000000.0,94381000000.0,451942000000.0,237293000000.0,237293000000.0,,,,,,59419000000.0,1127286000000.0,889993000000.0,675344000000.0,7332000000.0,,185206000000.0,185206000000.0
2019-03-31,113980000000.0,,321508000000.0,,248228000000.0,101632000000.0,526183000000.0,310571000000.0,310571000000.0,,,,,,73280000000.0,1278240000000.0,967669000000.0,752057000000.0,10937000000.0,,248228000000.0,248228000000.0
2018-03-31,97103000000.0,,275241000000.0,,204371000000.0,96757000000.0,475033000000.0,281173000000.0,281173000000.0,,,,,,70842000000.0,1130728000000.0,849555000000.0,655695000000.0,-5932000000.0,,204399000000.0,204371000000.0
