,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-04-24,847000000.0,,944000000.0,,819000000.0,1845000000.0,3623000000.0,931000000.0,931000000.0,,-55000000.0,,,,125000000.0,5412000000.0,4481000000.0,1789000000.0,13000000.0,,819000000.0,819000000.0
2019-04-26,827000000.0,,1268000000.0,,1169000000.0,1935000000.0,3945000000.0,1183000000.0,1183000000.0,,-58000000.0,,,,99000000.0,6146000000.0,4963000000.0,2201000000.0,85000000.0,,1169000000.0,1169000000.0
2018-04-27,783000000.0,,1199000000.0,,116000000.0,1986000000.0,3709000000.0,940000000.0,940000000.0,,-62000000.0,,,,1083000000.0,5919000000.0,4979000000.0,2210000000.0,259000000.0,,116000000.0,116000000.0
2017-04-28,779000000.0,,621000000.0,,481000000.0,1922000000.0,3364000000.0,663000000.0,663000000.0,,-52000000.0,,,,140000000.0,5491000000.0,4828000000.0,2127000000.0,-42000000.0,,481000000.0,481000000.0
