,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-05-31,,,1058291000.0,,876037000.0,2061832000.0,3233748000.0,1171916000.0,1171916000.0,,-105393000.0,,,,181931000.0,7085120000.0,5913204000.0,3851372000.0,-113625000.0,-323000.0,876360000.0,867879000.0
2019-05-31,,,1102399000.0,,884981000.0,1980644000.0,3128588000.0,1147944000.0,1147944000.0,,-101736000.0,,,,219764000.0,6892303000.0,5744359000.0,3763715000.0,-45545000.0,2346000.0,882635000.0,875413000.0
2018-05-31,,,841001000.0,,842586000.0,1916792000.0,2908523000.0,991731000.0,991731000.0,,-110175000.0,,,,57069000.0,6476632000.0,5484901000.0,3568109000.0,-150730000.0,58654000.0,783932000.0,830792000.0
2017-05-31,,,687404000.0,,480708000.0,1527380000.0,2380295000.0,852915000.0,852915000.0,,-86524000.0,,,,230118000.0,5323381000.0,4470466000.0,2943086000.0,-165511000.0,23422000.0,457286000.0,472540000.0
