,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,188427000000.0,98146000000.0,128524000000.0,356092000000.0,534850000000.0,181058000000.0,181058000000.0,-2300000000.0,-1039000000.0,,,,47027000000.0,1853234000000.0,1672176000000.0,1318384000000.0,7369000000.0,,141400000000.0,128520000000.0
2019-12-31,,,212093000000.0,94377000000.0,149061000000.0,351986000000.0,559927000000.0,209347000000.0,209347000000.0,-1406000000.0,-1055000000.0,,,,53002000000.0,1920042000000.0,1710695000000.0,1360115000000.0,2746000000.0,,159091000000.0,149058000000.0
2018-12-31,,,199264000000.0,86583000000.0,138595000000.0,332617000000.0,527386000000.0,197191000000.0,197191000000.0,-2422000000.0,-1039000000.0,,,,49119000000.0,1850316000000.0,1653125000000.0,1322930000000.0,2073000000.0,,150145000000.0,138593000000.0
2017-12-31,,,215267000000.0,84090000000.0,136445000000.0,310946000000.0,510828000000.0,199828000000.0,199828000000.0,54000000.0,-9664000000.0,,,,69922000000.0,1751535000000.0,1551707000000.0,1240707000000.0,15439000000.0,,145345000000.0,136443000000.0
