,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,-522600000.0,18200000.0,-690900000.0,1521100000.0,3196800000.0,1275200000.0,1275200000.0,,-465500000.0,,,,163500000.0,17578800000.0,16303600000.0,14382000000.0,-1797800000.0,,-686100000.0,-691000000.0
2019-09-30,,,1144700000.0,16200000.0,862900000.0,1641000000.0,3581500000.0,1527300000.0,1527300000.0,,-489400000.0,,,,276800000.0,18289000000.0,16761700000.0,14707500000.0,-382600000.0,,867900000.0,862800000.0
2018-09-30,,,1034800000.0,17200000.0,1906100000.0,1451300000.0,3362000000.0,1590500000.0,1590500000.0,,-352800000.0,,,,-874500000.0,16285100000.0,14694600000.0,12923100000.0,-555700000.0,,1909300000.0,1905900000.0
2017-09-30,,,857600000.0,48300000.0,708200000.0,1405400000.0,2718200000.0,1083200000.0,1083200000.0,,-222500000.0,,,,159000000.0,14859700000.0,13776500000.0,12141500000.0,-225600000.0,,698600000.0,708100000.0
