,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,43325000000.0,-2734000000.0,28142000000.0,53681000000.0,115790000000.0,0.0,43325000000.0,18784000000.0,,,,,17743000000.0,115790000000.0,72465000000.0,0.0,0.0,,25582000000.0,28142000000.0
2019-03-31,,,47794000000.0,-166000000.0,36130000000.0,49332000000.0,111097000000.0,0.0,47794000000.0,13971000000.0,,,,,13767000000.0,111097000000.0,63303000000.0,0.0,0.0,,34027000000.0,36130000000.0
2018-03-31,,,57962000000.0,1183000000.0,43064000000.0,46268000000.0,118413000000.0,0.0,57962000000.0,14183000000.0,,,,,15465000000.0,118413000000.0,60451000000.0,0.0,0.0,,42497000000.0,43064000000.0
2017-03-31,,,51763000000.0,1759000000.0,43849000000.0,44363000000.0,113017000000.0,0.0,51763000000.0,16891000000.0,,,,,8079000000.0,113017000000.0,61254000000.0,0.0,0.0,,43684000000.0,43849000000.0
