,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,740000000.0,4000000.0,699000000.0,685000000.0,2694000000.0,1840000000.0,1840000000.0,,-1029000000.0,,,,87000000.0,5103000000.0,3263000000.0,2409000000.0,-1100000000.0,47000000.0,653000000.0,514000000.0
2019-09-30,,,1063000000.0,10000000.0,890000000.0,665000000.0,2899000000.0,2099000000.0,2099000000.0,,-859000000.0,,,,222000000.0,5223000000.0,3124000000.0,2324000000.0,-1036000000.0,51000000.0,841000000.0,779000000.0
2018-09-30,,,986000000.0,10000000.0,957000000.0,450000000.0,2184000000.0,1662000000.0,1662000000.0,,-663000000.0,,,,24000000.0,3811000000.0,2149000000.0,1627000000.0,-676000000.0,-5000000.0,962000000.0,901000000.0
2017-09-30,,,837430000.0,10000000.0,596887000.0,414392000.0,2005248000.0,1501630000.0,1501630000.0,,-602589000.0,,,,208889000.0,3504286000.0,2002656000.0,1499038000.0,-664200000.0,-31654000.0,628541000.0,437630000.0
