,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,125400000000.0,1691000000.0,92826000000.0,515954000000.0,744612000000.0,142147000000.0,142147000000.0,25676000000.0,-11164000000.0,,,,32815000000.0,2027762000000.0,1885615000000.0,1283150000000.0,-16747000000.0,,92585000000.0,92826000000.0
2019-12-31,,,197391000000.0,1965000000.0,142207000000.0,523287000000.0,791746000000.0,205122000000.0,205122000000.0,7850000000.0,-7390000000.0,,,,56100000000.0,2089048000000.0,1883926000000.0,1297302000000.0,-7731000000.0,,141291000000.0,142207000000.0
2018-12-31,,,207308000000.0,3227000000.0,151077000000.0,539764000000.0,817045000000.0,214773000000.0,214773000000.0,6611000000.0,-6753000000.0,,,,56370000000.0,2120291000000.0,1905518000000.0,1303246000000.0,-7465000000.0,,150938000000.0,151077000000.0
2017-12-31,,,196983000000.0,7612000000.0,141003000000.0,543832000000.0,789478000000.0,188250000000.0,188250000000.0,8120000000.0,-6725000000.0,,,,58135000000.0,2084877000000.0,1896627000000.0,1295399000000.0,8733000000.0,,138848000000.0,141003000000.0
