,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-04-24,2331000000.0,,4275000000.0,135000000.0,4959000000.0,11673000000.0,19644000000.0,5269000000.0,5269000000.0,371000000.0,-679000000.0,,,,-701000000.0,28913000000.0,23644000000.0,9269000000.0,-994000000.0,,4976000000.0,4959000000.0
2019-04-26,2330000000.0,,5300000000.0,121000000.0,4724000000.0,11955000000.0,21493000000.0,6771000000.0,6771000000.0,437000000.0,-959000000.0,,,,557000000.0,30557000000.0,23786000000.0,9064000000.0,-1471000000.0,,4743000000.0,4724000000.0
2018-04-27,2256000000.0,,5675000000.0,102000000.0,3104000000.0,10077000000.0,20914000000.0,6545000000.0,6545000000.0,213000000.0,-1146000000.0,,,,2580000000.0,29953000000.0,23408000000.0,9039000000.0,-870000000.0,,3095000000.0,3104000000.0
2017-04-28,2193000000.0,,4602000000.0,122000000.0,4028000000.0,9715000000.0,20464000000.0,6110000000.0,6110000000.0,466000000.0,-1094000000.0,,,,578000000.0,29710000000.0,23600000000.0,9246000000.0,-1508000000.0,,4024000000.0,4028000000.0
