,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,-151016000000.0,20276000000.0,-114199000000.0,,-124092000000.0,-130544000000.0,-130544000000.0,6452000000.0,-13866000000.0,,,,-35178000000.0,1455538000000.0,1586082000000.0,1579630000000.0,-20472000000.0,,-115838000000.0,-114199000000.0
2019-12-31,,,-44558000000.0,1528000000.0,-31888000000.0,,-2970000000.0,-2507000000.0,-2507000000.0,-463000000.0,-8745000000.0,,,,-11490000000.0,1263932000000.0,1266439000000.0,1266902000000.0,-42051000000.0,,-33068000000.0,-31888000000.0
2018-12-31,,,165423000000.0,1734000000.0,142282000000.0,,73727000000.0,77410000000.0,77410000000.0,-3683000000.0,-3870000000.0,,,,23534000000.0,1101480000000.0,1024070000000.0,1027753000000.0,88013000000.0,,141889000000.0,142282000000.0
2017-12-31,,,138082000000.0,227000000.0,110585000000.0,,106924000000.0,107002000000.0,107002000000.0,-78000000.0,-3008000000.0,,,,27594000000.0,944474000000.0,837472000000.0,837550000000.0,31080000000.0,,110488000000.0,110585000000.0
