,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-03-31,101727000000.0,,316417000000.0,840000000.0,237057000000.0,203680000000.0,622201000000.0,316794000000.0,316794000000.0,,-384000000.0,,,,79392000000.0,1630193000000.0,1313399000000.0,1007992000000.0,-377000000.0,,237025000000.0,237053000000.0
2020-03-31,102486000000.0,,254032000000.0,703000000.0,183012000000.0,225729000000.0,581462000000.0,253247000000.0,253247000000.0,,-512000000.0,,,,71050000000.0,1534045000000.0,1280798000000.0,952583000000.0,785000000.0,,182982000000.0,183008000000.0
2019-03-31,101589000000.0,,267316000000.0,564000000.0,206930000000.0,231822000000.0,600218000000.0,266807000000.0,266807000000.0,,-422000000.0,,,,60357000000.0,1575026000000.0,1308219000000.0,974808000000.0,509000000.0,,206959000000.0,206926000000.0
2018-03-31,94181000000.0,,167801000000.0,616000000.0,146086000000.0,187950000000.0,444277000000.0,162146000000.0,162146000000.0,,-581000000.0,,,,21749000000.0,1371842000000.0,1209696000000.0,927565000000.0,5655000000.0,,146052000000.0,146083000000.0
