,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-11-01,1589000000.0,,3835000000.0,7000000.0,2751000000.0,2747000000.0,8955000000.0,4548000000.0,4548000000.0,71000000.0,-305000000.0,,,,1082000000.0,35514000000.0,30966000000.0,26559000000.0,-713000000.0,,2753000000.0,2751000000.0
2019-11-03,1782000000.0,,4109000000.0,18000000.0,3253000000.0,3008000000.0,9187000000.0,4310000000.0,4310000000.0,87000000.0,-232000000.0,,,,852000000.0,39233000000.0,34923000000.0,30046000000.0,-201000000.0,,3257000000.0,3253000000.0
2018-10-28,1658000000.0,,4098000000.0,17000000.0,2368000000.0,2897000000.0,8985000000.0,4159000000.0,4159000000.0,271000000.0,-268000000.0,,,,1727000000.0,37318000000.0,33159000000.0,28333000000.0,-61000000.0,,2371000000.0,2368000000.0
2017-10-29,1356680000.0,,3130000000.0,17200000.0,2159000000.0,2493920000.0,6777600000.0,2926000000.0,2926000000.0,1000000.0,-230000000.0,,,,971000000.0,29071000000.0,26145000000.0,22293400000.0,204000000.0,,2159000000.0,2159000000.0
