,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-28,853589000.0,,833984000.0,,792721000.0,428108000.0,2137432000.0,824450000.0,824450000.0,,-39820000.0,,,,41263000.0,3162666000.0,2338216000.0,1025234000.0,9534000.0,,792721000.0,792721000.0
2019-03-30,743027000.0,,968332000.0,,889750000.0,398416000.0,2103172000.0,956799000.0,956799000.0,,-52883000.0,,,,78582000.0,3059040000.0,2102241000.0,955868000.0,11533000.0,,889750000.0,889750000.0
2018-03-31,639750000.0,,691379000.0,,463981000.0,362329000.0,1723604000.0,719373000.0,719373000.0,,-45837000.0,,,,227398000.0,2467023000.0,1747650000.0,743419000.0,-27994000.0,,463981000.0,463981000.0
2017-04-01,601443000.0,,698076000.0,,628133000.0,335150000.0,1648110000.0,706390000.0,706390000.0,,-53953000.0,,,,69943000.0,2356742000.0,1650352000.0,708632000.0,-8314000.0,,628133000.0,628133000.0
