,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-11-30,,,-10253000000.0,,-10236000000.0,1885000000.0,834000000.0,-4917000000.0,-4917000000.0,1625000000.0,-895000000.0,,,,-17000000.0,5594000000.0,10511000000.0,4760000000.0,-5336000000.0,,-10236000000.0,-10236000000.0
2019-11-30,,,3061000000.0,,2990000000.0,2486000000.0,11110000000.0,3297000000.0,3297000000.0,3167000000.0,-206000000.0,,,,71000000.0,20825000000.0,17528000000.0,9715000000.0,-236000000.0,,2990000000.0,2990000000.0
2018-11-30,,,3206000000.0,,3152000000.0,2459000000.0,10777000000.0,3389000000.0,3389000000.0,2912000000.0,-194000000.0,,,,54000000.0,18880000000.0,15491000000.0,8103000000.0,-183000000.0,,3152000000.0,3152000000.0
2017-11-30,,,2666000000.0,,2606000000.0,2265000000.0,7313000000.0,3237000000.0,3237000000.0,-35000000.0,-198000000.0,,,,60000000.0,17510000000.0,14273000000.0,10197000000.0,-571000000.0,,2606000000.0,2606000000.0
