,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,1229000000.0,,14187000000.0,,9985000000.0,73033000000.0,90544000000.0,14127000000.0,14127000000.0,,-44000000.0,,,,4202000000.0,126810000000.0,112683000000.0,36266000000.0,60000000.0,,9985000000.0,9985000000.0
2019-03-31,1348000000.0,,12349000000.0,,8649000000.0,71720000000.0,87378000000.0,12388000000.0,12388000000.0,,-44000000.0,,,,3700000000.0,122496000000.0,110108000000.0,35118000000.0,-39000000.0,,8649000000.0,8649000000.0
2018-03-31,1083000000.0,,8439000000.0,,6191000000.0,65988000000.0,77431000000.0,8448000000.0,8448000000.0,,-44000000.0,,,,2248000000.0,109019000000.0,100571000000.0,31588000000.0,-9000000.0,,6191000000.0,6191000000.0
2017-03-31,1191000000.0,,5825000000.0,,5146000000.0,62041000000.0,67810000000.0,2245000000.0,2245000000.0,,-44000000.0,,,,679000000.0,96305000000.0,94060000000.0,28495000000.0,3580000000.0,,5146000000.0,5146000000.0
