,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,51573000000.0,,36370000000.0,119630000000.0,228632000000.0,0.0,52685000000.0,56317000000.0,,,,,15203000000.0,228632000000.0,175947000000.0,0.0,-1112000000.0,,36370000000.0,36370000000.0
2019-03-31,,,66418000000.0,,46338000000.0,119636000000.0,253413000000.0,0.0,69165000000.0,64612000000.0,,,,,20080000000.0,253413000000.0,184248000000.0,0.0,-2747000000.0,,46338000000.0,46338000000.0
2018-03-31,,,62338000000.0,,43069000000.0,120427000000.0,236579000000.0,0.0,64151000000.0,52001000000.0,,,,,19269000000.0,236579000000.0,172428000000.0,0.0,-1813000000.0,,43069000000.0,43069000000.0
2017-03-31,,,169394000000.0,,158455000000.0,98088000000.0,190137000000.0,0.0,51822000000.0,40227000000.0,,,,,10911000000.0,190137000000.0,138315000000.0,0.0,117572000000.0,,158483000000.0,158455000000.0
