,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,10061000000.0,9814000000.0,6354000000.0,13602000000.0,28358000000.0,14714000000.0,14714000000.0,,-296000000.0,,,,4557000000.0,154926000000.0,140212000000.0,126568000000.0,-4653000000.0,,5504000000.0,6354000000.0
2019-03-31,,,21216000000.0,10824000000.0,14253000000.0,13542000000.0,32956000000.0,19267000000.0,19267000000.0,,-256000000.0,,,,6309000000.0,167437000000.0,148170000000.0,134481000000.0,1949000000.0,,14907000000.0,14253000000.0
2018-03-31,,,23250000000.0,10493000000.0,15777000000.0,13135000000.0,33962000000.0,20827000000.0,20827000000.0,,-231000000.0,,,,6966000000.0,156266000000.0,135439000000.0,122304000000.0,2423000000.0,,16284000000.0,15777000000.0
2017-03-31,,,26123000000.0,10301000000.0,17715000000.0,12622000000.0,37125000000.0,24503000000.0,24503000000.0,,-245000000.0,,,,7302000000.0,137277000000.0,112774000000.0,100152000000.0,1620000000.0,,18821000000.0,17715000000.0
