,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-06-30,,,15834000000.0,357000000.0,13027000000.0,20142000000.0,36314000000.0,16172000000.0,16172000000.0,,-465000000.0,,,,2731000000.0,70950000000.0,54778000000.0,34636000000.0,-338000000.0,,13103000000.0,12764000000.0
2019-06-30,,,6069000000.0,385000000.0,3897000000.0,19083000000.0,33437000000.0,14354000000.0,14354000000.0,,-509000000.0,,,,2103000000.0,67684000000.0,53330000000.0,34247000000.0,-8285000000.0,,3966000000.0,3634000000.0
2018-06-30,,,13326000000.0,590000000.0,9750000000.0,19037000000.0,32400000000.0,13363000000.0,13363000000.0,,-506000000.0,,,,3465000000.0,66832000000.0,53469000000.0,34432000000.0,-37000000.0,,9861000000.0,9485000000.0
2017-06-30,,,13257000000.0,594000000.0,15326000000.0,18654000000.0,32420000000.0,13766000000.0,13766000000.0,,-465000000.0,,,,3063000000.0,65058000000.0,51292000000.0,32638000000.0,-509000000.0,5217000000.0,10194000000.0,15079000000.0
