,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,13790000000.0,,10866000000.0,6227000000.0,21119000000.0,14125000000.0,14125000000.0,,-516000000.0,,,,2924000000.0,21846000000.0,7721000000.0,727000000.0,-335000000.0,,10866000000.0,10475000000.0
2019-09-30,,,14884000000.0,,12080000000.0,6162000000.0,22256000000.0,15438000000.0,15438000000.0,,-533000000.0,,,,2804000000.0,22977000000.0,7539000000.0,721000000.0,-554000000.0,,12080000000.0,11650000000.0
2018-09-30,,,12806000000.0,,10301000000.0,5706000000.0,19923000000.0,13604000000.0,13604000000.0,,-612000000.0,,,,2505000000.0,20609000000.0,7005000000.0,686000000.0,-798000000.0,,10301000000.0,9942000000.0
2017-09-30,,,11694000000.0,,6699000000.0,4820000000.0,17738000000.0,12362000000.0,12362000000.0,,-563000000.0,,,,4995000000.0,18358000000.0,5996000000.0,620000000.0,-668000000.0,,6699000000.0,6467000000.0
