,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,877800000.0,,150400000.0,,570600000.0,678300000.0,3242100000.0,692100000.0,692100000.0,,-497300000.0,,,,-420200000.0,5274200000.0,4582100000.0,2032100000.0,-541700000.0,,570600000.0,570600000.0
2019-03-31,826300000.0,,204500000.0,,355900000.0,684400000.0,3297000000.0,1112200000.0,1112200000.0,,-502900000.0,,,,-151400000.0,5349500000.0,4237300000.0,2052500000.0,-907700000.0,,355900000.0,355900000.0
2018-03-31,529300000.0,,737300000.0,,255400000.0,453900000.0,2420700000.0,952000000.0,952000000.0,,-199000000.0,,,,481900000.0,3980800000.0,3028800000.0,1560100000.0,-214700000.0,,255400000.0,255400000.0
2017-03-31,545300000.0,,89800000.0,,164600000.0,500800000.0,1943900000.0,560100000.0,560100000.0,,-146300000.0,,,,-80800000.0,3407800000.0,2847700000.0,1463900000.0,-470300000.0,-6000000.0,170600000.0,164600000.0
