,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-28,,,727208000.0,,679449000.0,4529120000.0,5817436000.0,1288316000.0,1288316000.0,,-92042000.0,,,,98062000.0,10488556000.0,9200240000.0,4671120000.0,-561108000.0,50303000.0,629146000.0,679449000.0
2019-03-30,,,1038313000.0,,1259792000.0,4302258000.0,5625161000.0,1322903000.0,1322903000.0,,-107738000.0,,,,167887000.0,10266887000.0,8943984000.0,4641726000.0,-284590000.0,389366000.0,870426000.0,1259792000.0
2018-03-31,,,1278414000.0,,658553000.0,4508093000.0,5886506000.0,1378413000.0,1378413000.0,,-102384000.0,,,,641506000.0,11492383000.0,10113970000.0,5605877000.0,-99999000.0,21645000.0,636908000.0,658553000.0
2017-12-30,,,787879000.0,,614923000.0,3626301000.0,4550036000.0,923735000.0,923735000.0,,-101974000.0,,,,519809000.0,8394684000.0,7470949000.0,3844648000.0,-135856000.0,346853000.0,268070000.0,614923000.0
