,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,39078000000.0,,26176000000.0,143472000000.0,189439000000.0,37554000000.0,37554000000.0,,-18000000.0,,,,12902000000.0,590593000000.0,553039000000.0,401154000000.0,1524000000.0,,26176000000.0,26176000000.0
2019-03-31,,,37368000000.0,,25035000000.0,135053000000.0,179482000000.0,36029000000.0,36029000000.0,167000000.0,-17000000.0,,,,12333000000.0,575991000000.0,539962000000.0,396509000000.0,1339000000.0,,25035000000.0,25035000000.0
2018-03-31,,,34417000000.0,,22755000000.0,127935000000.0,169206000000.0,33567000000.0,33567000000.0,167000000.0,-16000000.0,,,,11662000000.0,558879000000.0,525312000000.0,389673000000.0,850000000.0,,22755000000.0,22755000000.0
2017-03-31,,,28815000000.0,,20119000000.0,121490000000.0,158285000000.0,28431000000.0,28431000000.0,419000000.0,-19000000.0,,,,8696000000.0,535133000000.0,506702000000.0,376848000000.0,384000000.0,,20119000000.0,20119000000.0
