,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,96000000.0,,1144000000.0,1619000000.0,900000000.0,9086000000.0,12023000000.0,2841000000.0,2841000000.0,,-249000000.0,,,,18000000.0,231051000000.0,228210000000.0,219028000000.0,-1697000000.0,-6000000.0,1126000000.0,900000000.0
2019-03-31,71000000.0,,610000000.0,1586000000.0,34000000.0,8403000000.0,11754000000.0,3259000000.0,3259000000.0,21000000.0,-264000000.0,,,,356000000.0,214319000000.0,211060000000.0,202565000000.0,-2649000000.0,1000000.0,254000000.0,34000000.0
2018-03-31,125000000.0,,239000000.0,1712000000.0,67000000.0,8138000000.0,11184000000.0,2907000000.0,2907000000.0,14000000.0,-283000000.0,,,,-53000000.0,208357000000.0,205450000000.0,197173000000.0,-2668000000.0,5000000.0,292000000.0,67000000.0
2017-03-31,341000000.0,,6891000000.0,1505000000.0,5070000000.0,7447000000.0,11271000000.0,3483000000.0,3483000000.0,14000000.0,-308000000.0,,,,1614000000.0,198533000000.0,195050000000.0,187262000000.0,3408000000.0,-124000000.0,5277000000.0,5070000000.0
