,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,441324000.0,,396397000.0,,307441000.0,1086244000.0,1942935000.0,415367000.0,415367000.0,,,,,,88956000.0,2350822000.0,1935455000.0,407887000.0,-18970000.0,,307441000.0,307441000.0
2019-09-30,408058000.0,,541111000.0,,427734000.0,952076000.0,1885870000.0,525736000.0,525736000.0,,,,,,113377000.0,2242447000.0,1716711000.0,356577000.0,15375000.0,,427734000.0,427734000.0
2018-09-30,366084000.0,,603760000.0,,453689000.0,824517000.0,1799926000.0,609325000.0,609325000.0,,,,,,150071000.0,2161407000.0,1552082000.0,361481000.0,-5565000.0,,453689000.0,453689000.0
2017-09-30,350365000.0,,575517000.0,,420761000.0,809126000.0,1736556000.0,577065000.0,577065000.0,,,,,,154756000.0,2090041000.0,1512976000.0,353485000.0,-1548000.0,,420761000.0,420761000.0
