,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-06-27,,,-624200000.0,,-652100000.0,2920400000.0,3357300000.0,436900000.0,436900000.0,,-71500000.0,,,,27900000.0,4961400000.0,4524500000.0,1604100000.0,-1061100000.0,,-652100000.0,-652100000.0
2019-06-29,,,766200000.0,,643400000.0,3167400000.0,4081500000.0,914100000.0,914100000.0,,-66900000.0,,,,122800000.0,6027100000.0,5113000000.0,1945600000.0,-147900000.0,,643400000.0,643400000.0
2018-06-30,,,596800000.0,,397500000.0,2971800000.0,3964900000.0,993100000.0,993100000.0,,-86300000.0,,,,199300000.0,5880000000.0,4886900000.0,1915100000.0,-396300000.0,,397500000.0,397500000.0
2017-07-01,,,759000000.0,,591000000.0,2271400000.0,3084000000.0,812600000.0,812600000.0,,-26800000.0,,,,168000000.0,4488300000.0,3675700000.0,1404300000.0,-53600000.0,,591000000.0,591000000.0
