,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-11-30,3963000000.0,,22824000000.0,45844000000.0,11378000000.0,90166000000.0,125313000000.0,28304000000.0,28304000000.0,,-337000000.0,,,,8824000000.0,531103000000.0,502799000000.0,405790000000.0,-5480000000.0,,14000000000.0,11378000000.0
2019-11-30,4156000000.0,,32486000000.0,41201000000.0,18698000000.0,93859000000.0,132982000000.0,32049000000.0,32049000000.0,,-294000000.0,,,,10572000000.0,545723000000.0,513674000000.0,412741000000.0,437000000.0,,21914000000.0,18698000000.0
2018-11-30,4142000000.0,,33584000000.0,39768000000.0,18320000000.0,92970000000.0,133147000000.0,33069000000.0,33069000000.0,,-341000000.0,,,,11722000000.0,573525000000.0,540456000000.0,440378000000.0,515000000.0,,21862000000.0,18320000000.0
2017-11-30,4058000000.0,,30782000000.0,36992000000.0,18099000000.0,90867000000.0,128915000000.0,31261000000.0,31261000000.0,,-376000000.0,,,,9223000000.0,561688000000.0,530427000000.0,432773000000.0,-479000000.0,,21559000000.0,18099000000.0
