,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,-5293831000.0,179288000.0,-3408716000.0,2729432000.0,5188229000.0,2067735000.0,2067735000.0,,-158522000.0,,,,-1894273000.0,189893926000.0,187826191000.0,184705697000.0,-7361566000.0,,-3399558000.0,-3408716000.0
2019-09-30,,,967106000.0,114289000.0,855365000.0,2663508000.0,4992440000.0,1866525000.0,1866525000.0,,-195474000.0,,,,112971000.0,179589121000.0,177722596000.0,174596681000.0,-899419000.0,,854135000.0,855365000.0
2018-09-30,,,1177423000.0,117137000.0,1658405000.0,2460301000.0,4576379000.0,1650951000.0,1650951000.0,,-189640000.0,,,,-438469000.0,167939635000.0,166288684000.0,163363256000.0,-473528000.0,,1615892000.0,1658405000.0
2017-09-30,,,917887000.0,117137000.0,364484000.0,2128730000.0,4544607000.0,2018274000.0,2018274000.0,,-149042000.0,,,,553403000.0,153143826000.0,151125552000.0,148599219000.0,-1100387000.0,,364484000.0,364484000.0
