,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-03-31,,,13331000000.0,,8592000000.0,135745000000.0,149260000000.0,13515000000.0,13515000000.0,,-744000000.0,,,,4739000000.0,434776000000.0,421261000000.0,285516000000.0,-184000000.0,,8592000000.0,8592000000.0
2020-03-31,,,23393000000.0,,16266000000.0,134179000000.0,155531000000.0,21352000000.0,21352000000.0,,-821000000.0,,,,7127000000.0,485623000000.0,464271000000.0,330092000000.0,2041000000.0,,16266000000.0,16266000000.0
2019-03-31,,,21064000000.0,,14820000000.0,128042000000.0,145875000000.0,17833000000.0,17833000000.0,,-672000000.0,,,,6244000000.0,461199000000.0,443366000000.0,315324000000.0,3231000000.0,,14820000000.0,14820000000.0
2018-03-31,,,25596000000.0,,18022000000.0,133198000000.0,157182000000.0,23984000000.0,23984000000.0,,-821000000.0,,,,7574000000.0,428868000000.0,404884000000.0,271686000000.0,1612000000.0,,18022000000.0,18022000000.0
