Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.0,0.2521541579510256,0.24984082579612732,0.24984082579612732,4800,0.0,0.0
1973-02-22,0.0,0.24984076449882814,0.23711740105737747,0.2452140748500824,72000,0.0,0.0
1973-02-23,0.0,0.2429007589817047,0.2429007589817047,0.2429007589817047,4800,0.0,0.0
1973-02-26,0.0,0.24752744892985967,0.24174407987614555,0.2429007589817047,50400,0.0,0.0
1973-02-27,0.0,0.2429007589817047,0.24174407987614555,0.2429007589817047,7200,0.0,0.0
1973-02-28,0.0,0.24174397603869255,0.23943064529531202,0.24058732390403748,21600,0.0,0.0
1973-03-01,0.0,0.242900654647418,0.24058732390403748,0.24058732390403748,50400,0.0,0.0
1973-03-02,0.0,0.242900654647418,0.23943064529531202,0.24058732390403748,24000,0.0,0.0
1973-03-05,0.0,0.2440574380872639,0.23943074813910895,0.2429007589817047,38400,0.0,0.0
1973-03-06,0.0,0.2429007589817047,0.24174407987614555,0.2429007589817047,9600,0.0,0.0
1973-03-07,0.0,0.2452140907187413,0.2405874272446681,0.2429007589817047,57600,0.0,0.0
1973-03-08,0.0,0.2429007589817047,0.2405874272446681,0.2429007589817047,67200,0.0,0.0
1973-03-09,0.0,0.2475274329114953,0.244057422293456,0.2452140748500824,62400,0.0,0.0
1973-03-12,0.0,0.24521407485008243,0.244057422293456,0.2452140748500824,43200,0.0,0.0
1973-03-13,0.0,0.2463707698243005,0.2429007589817047,0.2429007589817047,67200,0.0,0.0
1973-03-14,0.0,0.24637081570562236,0.2429008042168108,0.24752749502658844,36000,0.0,0.0
1973-03-15,0.0,0.24868414648163492,0.2440574821718384,0.24984082579612732,57600,0.0,0.0
1973-03-16,0.0,0.2590941728457506,0.2498408180393585,0.25331082940101624,110400,0.0,0.0
1973-03-19,0.0,0.25331083726551795,0.24984082579612732,0.24984082579612732,26400,0.0,0.0
1973-03-20,0.0,0.24637075388078886,0.24521407485008243,0.2452140748500824,7200,0.0,0.0
1973-03-21,0.0,0.2452140907187413,0.2429007589817047,0.2429007589817047,26400,0.0,0.0
1973-03-22,0.0,0.24405743666020197,0.23827406764030457,0.23827406764030457,134400,0.0,0.0
1973-03-23,0.0,0.2429008505800191,0.23596082627773285,0.23596082627773285,52800,0.0,0.0
1973-03-26,0.0,0.2348041467359879,0.2324908141265897,0.23596082627773285,9600,0.0,0.0
1973-03-27,0.0,0.23711736500263214,0.23711736500263214,0.23711736500263214,9600,0.0,0.0
1973-03-28,0.0,0.24521407485008243,0.23711740105737747,0.2452140748500824,48000,0.0,0.0
1973-03-29,0.0,0.24984087910450684,0.246370866894722,0.24637086689472198,50400,0.0,0.0
1973-03-30,0.0,0.246370866894722,0.246370866894722,0.24637086689472198,12000,0.0,0.0
1973-04-02,0.0,0.24637075388078886,0.24521407485008243,0.2452140748500824,31200,0.0,0.0
1973-04-03,0.0,0.2521542012691498,0.24521417713812646,0.2521542012691498,40800,0.0,0.0
1973-04-04,0.0,0.2579374665075229,0.2521540977890144,0.25909411907196045,33600,0.0,0.0
1973-04-05,0.0,0.25793751224954564,0.25678083300590515,0.25678083300590515,571200,0.0,0.0
1973-04-06,0.0,0.25909416501910126,0.25678083300590515,0.25678083300590515,36000,0.0,0.0
1973-04-09,0.0,0.25562415376226466,0.2533108217490686,0.25678083300590515,4800,0.0,0.0
