Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,-0.0,-0.8654938123922433,-0.8150066733360292,-0.815006673336029,211200,0.0,0.0
1980-03-18,-0.0,-0.8222192312989917,-0.7933694337095534,-0.8077943325042725,1280000,0.0,0.0
1980-03-19,-0.0,-0.8150067819016321,-0.8005818831069129,-0.8077943325042725,204800,0.0,0.0
1980-03-20,-0.0,-0.8077941647282354,-0.7789443731307983,-0.7789443731307983,230400,0.0,0.0
1980-03-21,-0.0,-0.7861568450927735,-0.7573070526123048,-0.7573070526123047,204800,0.0,0.0
1980-03-24,-0.0,-0.7645195493331322,-0.7500946521759032,-0.7500946521759033,454400,0.0,0.0
1980-03-25,-0.0,-0.7500944805145263,-0.7212446928024292,-0.7212446928024292,460800,0.0,0.0
1980-03-26,-0.0,-0.7573069675454815,-0.7356696256156107,-0.7428820729255676,192000,0.0,0.0
1980-03-27,-0.0,-0.7500944805145263,-0.7212446928024292,-0.7212446928024292,774400,0.0,0.0
1980-03-28,-0.0,-0.7428820335865021,-0.7212446928024292,-0.7212446928024292,876800,0.0,0.0
1980-03-31,-0.0,-0.7645195722579956,-0.7284573282835619,-0.7645195722579956,140800,0.0,0.0
1980-04-01,-0.0,-0.7933692564474089,-0.7645194653038667,-0.7717319130897522,172800,0.0,0.0
1980-04-02,-0.0,-0.8077943217646968,-0.7861569738602853,-0.8005818724632263,768000,0.0,0.0
1980-04-03,-0.0,-0.8005818616260181,-0.7933694124221801,-0.7933694124221802,192000,0.0,0.0
1980-04-07,-0.0,-0.8077943108298561,-0.7933694124221801,-0.7933694124221802,172800,0.0,0.0
1980-04-08,-0.0,-0.7789443731307983,-0.7645194773320799,-0.7789443731307983,89600,0.0,0.0
1980-04-09,-0.0,-0.8222191217726311,-0.786156879589621,-0.815006673336029,563200,0.0,0.0
1980-04-10,-0.0,-0.9304056763648987,-0.8294314169144446,-0.9304056763648987,550400,0.0,0.0
1980-04-11,-0.0,-0.9448305921895163,-0.908768355846405,-0.908768355846405,147200,0.0,0.0
1980-04-14,-0.0,-0.9231932503836495,-0.9015559085777828,-0.908768355846405,140800,0.0,0.0
1980-04-15,-0.0,-0.901555917302116,-0.8799185752868652,-0.8799185752868652,172800,0.0,0.0
1980-04-16,-0.0,-0.8943442702293396,-0.8943442702293396,-0.8943442702293396,281600,0.0,0.0
1980-04-17,-0.0,-0.8943434699636991,-0.8799185752868652,-0.8799185752868652,985600,0.0,0.0
1980-04-18,-0.0,-0.901555917302116,-0.8799185752868652,-0.8799185752868652,115200,0.0,0.0
