Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.23558454255468575,0.23007386922836304,0.23007386922836304,30755,0.0,0.0
1980-03-18,0.0,0.23420662655786834,0.22869592905044556,0.22869592905044556,46132,0.0,0.0
1980-03-19,0.0,0.2328290411830151,0.22731834650039673,0.22731834650039673,92264,0.0,0.0
1980-03-20,0.0,0.23145115034702077,0.22594048082828525,0.22594048082828522,38443,0.0,0.0
1980-03-21,0.0,0.23145115034702077,0.22594048082828525,0.22594048082828522,123019,0.0,0.0
1980-03-24,0.0,0.22869580620695074,0.22318513691425323,0.22318513691425323,99953,0.0,0.0
1980-03-25,0.0,0.22456305699726667,0.21905195713043213,0.21905195713043213,146085,0.0,0.0
1980-03-26,0.0,0.22180732937595454,0.21629665791988373,0.21629665791988373,315236,0.0,0.0
1980-03-27,0.0,0.22180732937595454,0.21629665791988373,0.21629665791988373,123019,0.0,0.0
1980-03-28,0.0,0.22042987607037223,0.21491917967796326,0.21491917967796326,61509,0.0,0.0
1980-03-31,0.0,0.22180732937595454,0.21629665791988373,0.21629665791988373,169151,0.0,0.0
1980-04-01,0.0,0.22042987607037223,0.21491917967796326,0.21491917967796326,23066,0.0,0.0
1980-04-02,0.0,0.22042987607037223,0.21491917967796326,0.21491917967796326,53821,0.0,0.0
1980-04-03,0.0,0.2190519852506738,0.21354131400585172,0.21354131400585175,23066,0.0,0.0
1980-04-07,0.21354131400585172,0.21354131400585172,0.21354131400585172,0.21354131400585175,0,0.0,0.0
1980-04-08,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,261415,0.0,0.0
1980-04-09,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,23066,0.0,0.0
1980-04-10,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,15377,0.0,0.0
1980-04-11,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,15377,0.0,0.0
1980-04-14,0.0,0.21354135349877126,0.20803065598011014,0.20803065598011017,23066,0.0,0.0
1980-04-15,0.0,0.21491914492146655,0.20940846204757693,0.2094084620475769,53821,0.0,0.0
1980-04-16,0.0,0.21491914492146655,0.20940846204757693,0.2094084620475769,15377,0.0,0.0
1980-04-17,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,7689,0.0,0.0
1980-04-18,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,192217,0.0,0.0
1980-04-21,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,7689,0.0,0.0
1980-04-22,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,61509,0.0,0.0
1980-04-23,0.20665305852890015,0.20665305852890015,0.20665305852890015,0.20665305852890015,0,0.0,0.0
1980-04-24,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,84575,0.0,0.0
1980-04-25,0.0,0.21216373957893467,0.20665305852890015,0.20665305852890015,15377,0.0,0.0
1980-04-28,0.20665305852890015,0.20665305852890015,0.20665305852890015,0.20665305852890015,0,0.0,0.0
1980-04-29,0.0,0.21078593554373615,0.2052752524614334,0.2052752524614334,99953,0.0,0.0
1980-04-30,0.0,0.21078593554373615,0.2052752524614334,0.2052752524614334,46132,0.0,0.0
1980-05-01,0.2052752524614334,0.2052752524614334,0.2052752524614334,0.2052752524614334,0,0.0,0.0
1980-05-02,0.2052752524614334,0.2052752524614334,0.2052752524614334,0.2052752524614334,0,0.0,0.0
1980-05-05,0.0,0.21078593554373615,0.2052752524614334,0.2052752524614334,15377,0.0,0.0
1980-05-06,0.0,0.21078593554373615,0.2052752524614334,0.2052752524614334,7689,0.0,0.0
1980-05-07,0.2052752524614334,0.2052752524614334,0.2052752524614334,0.2052752524614334,0,0.0,0.0
1980-05-08,0.2052752524614334,0.2052752524614334,0.2052752524614334,0.2052752524614334,0,0.0,0.0
1980-05-09,0.0,0.21078593554373615,0.2052752524614334,0.2052752524614334,7689,0.0,0.0
1980-05-12,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,123019,0.0,0.0
1980-05-13,0.20251992344856262,0.20251992344856262,0.20251992344856262,0.20251992344856262,0,0.0,0.0
1980-05-14,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,38443,0.0,0.0
1980-05-15,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,7689,0.0,0.0
1980-05-16,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,30755,0.0,0.0
1980-05-19,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,15377,0.0,0.0
1980-05-20,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,7689,0.0,0.0
1980-05-21,0.20251992344856262,0.20251992344856262,0.20251992344856262,0.20251992344856262,0,0.0,0.0
1980-05-22,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,53821,0.0,0.0
1980-05-23,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,15377,0.0,0.0
1980-05-27,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,7689,0.0,0.0
1980-05-28,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,7689,0.0,0.0
1980-05-29,0.0,0.2080306070435656,0.20251992344856262,0.20251992344856262,7689,0.0,0.0
