Date,Open,High,Low,Close,predict,isbuy
2017-01-04,40866.151442307695,41683.859274839735,40837.29116586538,41645.37890625,0.5238747740166915,True
2017-01-05,41606.89874108506,41683.85947864082,40856.53154991636,40971.97265625,0.295051572390945,False
2017-01-06,38961.37901836292,39471.24397835632,38211.01171875,38211.01171875,0.4718713855999296,False
2017-01-10,37152.80387172073,37374.066038745485,36700.659443452765,37220.14453125,0.5293438775328118,True
2017-01-11,37239.38736101207,37402.92897432573,37018.12517829357,37095.0859375,0.5447397626902696,True
2017-01-12,36844.95928291897,36989.26069003223,36489.015812039586,36565.9765625,0.591805091244873,True
2017-01-13,37422.16392832749,37883.92841895981,36787.237753708054,36970.01953125,0.4344113762999744,False
2017-01-16,36565.97431546825,36719.89580693036,35988.76872248533,36056.109375,0.2510780776361618,False
2017-01-17,35594.348101373405,36123.45327585328,35363.46584341855,35373.0859375,0.5491084441504515,True
2017-01-18,35527.006559730056,35911.81031342332,35267.26402598711,35815.609375,0.4559520864438193,False
2017-01-19,36181.16981044807,36277.37074054763,35565.48385781082,35748.265625,0.5655715256174155,True
2017-01-20,35498.143398395536,35873.327027809486,35382.70228165279,35825.2265625,0.5153102019039466,True
2017-01-23,35401.942246835446,35517.383362857734,34920.937596742566,34959.41796875,0.5554001710700914,True
2017-01-24,34391.83499823196,34497.65602899576,33987.791062588396,34007.03125,0.6079876165433852,True
2017-01-25,34728.533659706736,34882.45513853093,34170.56829896908,34526.51171875,0.5741589536787737,True
2017-01-26,34978.65275448385,35180.674676333176,34584.229002301814,35132.57421875,0.5474847457923911,True
2017-01-27,35305.74474516368,35623.20784505209,35036.38211495536,35555.8671875,0.5860326848294702,True
2017-01-30,35171.0601120121,35209.540484125886,34901.697507215504,34997.8984375,0.45445449662940535,False
2017-01-31,34401.4468012226,34536.12808064573,34170.5646079258,34228.28515625,0.5825140492405203,True
2017-02-01,34122.466945860586,34776.63321378236,33958.92537888015,34555.37109375,0.44751879295277225,False
2017-02-02,34334.112943316024,34526.5148090673,33670.3265064741,33805.0078125,0.566417966796072,True
2017-02-03,34180.19567587209,34266.77652616279,33324.00726744185,33920.453125,0.5768019634328329,True
2017-02-06,34247.532724797544,34478.41496788606,34093.611229405185,34449.5546875,0.40590929925612024,False
2017-02-07,34103.23008354881,34180.19082844821,33670.325893489666,33949.30859375,0.42608933769017165,False
2017-02-08,34045.51308747539,34305.255628690946,33901.211675688966,34209.0546875,0.42868547267652024,False
2017-02-09,34209.049780239104,34276.3904294128,33824.246070675115,34199.4296875,0.5136026498990479,True
2017-02-10,35007.519863291825,35632.825933946944,34824.738088792634,35536.625,0.5612827717148228,True
2017-02-13,35979.139140540174,35988.75923121946,35382.69351842427,35440.4140625,0.44231300196733975,False
2017-02-14,35450.036331865595,35623.197974734954,35103.71304612688,35161.43359375,0.41597503010592535,False
2017-02-15,35584.72475328947,35805.98689692982,35382.70279605263,35642.4453125,0.42682955720494997,False
2017-02-16,35430.80265894172,35469.283031093706,34516.89382033204,34622.71484375,0.5407862524197184,True
